label,trades,win_rate,avg_win,avg_loss,pf,expectancy,max_dd,sharpe,type
1m,620,0.4241935483870968,0.002852144248376606,-0.0019433656839019258,1.0903588255129009,0.00010026207293833183,-0.012517260990995887,1.5035661166076941,single
5m,611,0.486088379705401,0.0015089192943111534,-0.001326871814542498,1.093037376233029,6.243148889816806e-05,-0.010951768309427895,1.1600419840734708,single
15m,500,0.564,0.0014147273278342961,-0.0015351530401919939,1.2200863562569062,0.0001439310177767537,-0.007775636319020293,2.068847263742091,single
30m,395,0.4911392405063291,0.001791936438871273,-0.0018088036999236777,0.9706612734187475,-2.660117327559792e-05,-0.016669142779491154,-0.5066064756395638,single
1h,268,0.4626865671641791,0.0019098680886067644,-0.0019670230046471117,0.8599784780922403,-0.00014387902113192845,-0.012758658438875772,-1.0859657361166648,single
1m (baseline),620,0.4241935483870968,0.002852144248376606,-0.0019433656839019258,1.0903588255129009,0.00010026207293833183,-0.012517260990995887,1.5035661166076941,combo
1m+15m,508,0.5374015748031497,0.0028123388509320195,-0.0017179466042581044,1.9180711412766709,0.0007233995029769746,-0.0027273954542705553,9.640034032732764,combo
1m+30m,480,0.5229166666666667,0.0028560241925815353,-0.0018097472028377475,1.752706713577534,0.0006413733427013216,-0.002709297494663499,8.015391666580696,combo
1m+1h,472,0.4830508474576271,0.0028830396349517045,-0.0018829019962712502,1.4425882087504949,0.00042726854591386865,-0.004459072473766296,5.416818548831622,combo
