entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2015-01-20 11:07:00,2015-01-20 11:42:00,PUT,167.2024,166.9153,time_stop,3,1,4,0.25,0.0017170806160677684,-0.0006220006411390326,0.0013684014105061098,-0.35,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-20 12:08:00,2015-01-20 12:41:00,PUT,166.932,167.165,stop_loss,4,1,5,0.5,-0.0013957779215489187,-0.001096853808736638,0.0002989241128122806,-0.35,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-21 09:30:00,2015-01-21 09:31:00,CALL,167.6227,167.3813,stop_loss,4,0,4,0.25,-0.0014401390742423234,0.0,0.0,0.15,0,"consecutive_down, rsi_oversold_zone, below_vwap, near_below_emas"
2015-01-21 09:32:00,2015-01-21 09:33:00,CALL,167.4978,167.2565,stop_loss,3,0,3,0.25,-0.0014406159364482626,0.0,0.0,0.15,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2015-01-21 09:34:00,2015-01-21 09:35:00,CALL,167.2981,167.5561,target,4,0,4,0.25,0.0015421573825403956,0.0,0.0,0.15,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-21 09:48:00,2015-01-21 09:50:00,CALL,167.9139,168.1802,target,4,1,5,0.5,0.001585931837685868,0.0,9.886018965661941e-05,0.35,1,"consecutive_down, rsi_oversold_zone, below_vwap, near_below_emas"
2015-01-21 09:54:00,2015-01-21 10:00:00,CALL,168.1219,168.424,target,3,1,4,0.25,0.0017969104560440715,-0.0003955463268022732,0.0009903528332714832,0.15,1,"rsi_oversold_zone, near_below_emas, stoch_rsi_oversold"
2015-01-22 09:30:00,2015-01-22 09:33:00,CALL,169.9443,169.6031,stop_loss,3,0,3,0.25,-0.0020077166459833394,-0.0004407326400472703,0.0006855187258413613,0.15,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2015-01-22 09:34:00,2015-01-22 09:36:00,CALL,169.5532,169.3535,stop_loss,5,0,5,0.5,-0.0011778014216187432,-0.0007855941380051595,0.0,0.15,0,"consecutive_down, rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-22 09:37:00,2015-01-22 09:40:00,CALL,169.4533,168.9124,stop_loss,4,0,4,0.25,-0.0031920298985031385,-0.000785467146405606,0.0,0.25,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-22 10:00:00,2015-01-22 10:05:00,PUT,169.0289,169.2619,stop_loss,3,1,4,0.25,-0.0013784624996080795,-0.0008862389804347011,4.910402895594372e-05,-0.45,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-22 10:12:00,2015-01-22 10:16:00,PUT,169.2037,169.4908,stop_loss,3,1,4,0.25,-0.0016967714062990909,-0.0009343767305324314,0.0,-0.35,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-23 09:30:00,2015-01-23 09:40:00,CALL,171.076,170.8596,stop_loss,3,0,3,0.25,-0.0012649348827421325,-0.00029226776403459836,0.0008265332366901518,-0.35,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2015-01-23 09:41:00,2015-01-23 10:01:00,CALL,170.9512,171.2341,target,3,0,3,0.25,0.001654858228547165,-0.0003410329965510782,0.0011190328000038167,-0.35,0,"rsi_oversold_zone, below_vwap, near_below_emas"
