entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2024-01-10 10:17:00,2024-01-10 10:42:00,PUT,402.4056,403.0791,stop_loss,4,0,4,0.25,-0.001673684461647626,-0.0014276640285324073,0.00046743882291901487,-0.1,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-10 11:25:00,2024-01-10 12:00:00,PUT,402.959,403.1485,time_stop,3,0,3,0.25,-0.00047027116902714555,-0.0006913854759416792,0.0005866601813087765,0.1,0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-11 09:30:00,2024-01-11 09:35:00,PUT,406.2881,406.9715,stop_loss,4,0,4,0.25,-0.001682057633487188,-0.0006825206054522031,0.0012675734288057818,0.44999999999999996,0,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-11 09:36:00,2024-01-11 09:45:00,PUT,406.8724,405.466,target,4,0,4,0.25,0.0034566119500856266,-0.00017032366904218217,0.0023611825230711917,0.44999999999999996,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-11 10:19:00,2024-01-11 10:31:00,PUT,403.5496,404.3072,stop_loss,3,1,4,0.25,-0.001877340480575436,-0.0012860872616402184,0.0005523484597679726,-0.20000000000000007,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-11 10:32:00,2024-01-11 10:52:00,PUT,404.2181,402.7028,target,3,1,4,0.25,0.0037487188228334353,0.0,0.00298922784506683,0.0,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-11 11:37:00,2024-01-11 12:12:00,PUT,401.5886,401.856,time_stop,3,1,4,0.25,-0.0006658555546646723,-0.00025872248365618473,0.002705754097601316,-0.20000000000000007,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-12 09:30:00,2024-01-12 09:44:00,PUT,406.3871,407.1299,stop_loss,4,0,4,0.25,-0.0018278139242117804,-0.001462398781851177,0.00138906968257593,0.30000000000000004,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-12 09:54:00,2024-01-12 09:59:00,CALL,406.7452,405.9761,stop_loss,3,1,4,0.25,-0.001890864354391981,-0.0004907249059116916,0.0006537262148391371,0.30000000000000004,1,"consecutive_down, near_below_emas, stoch_rsi_oversold"
2024-01-12 10:07:00,2024-01-12 10:19:00,PUT,406.2292,404.9312,target,3,0,3,0.25,0.0031952405193915205,0.0,0.0027853733803478845,0.35,0,"consecutive_up, above_vwap, near_above_emas"
2024-01-12 10:25:00,2024-01-12 11:00:00,PUT,405.575,404.9015,time_stop,3,1,4,0.25,0.0016606053134438513,-0.0010501140356284605,0.0029548172347900943,0.04999999999999999,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-12 11:02:00,2024-01-12 11:09:00,PUT,405.159,405.7731,stop_loss,3,1,4,0.25,-0.0015157012432156453,-0.0013197287978299547,0.0003667695892229659,-0.35,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-16 09:30:00,2024-01-16 09:44:00,PUT,404.7628,403.4657,target,4,0,4,0.25,0.003204592912194501,-0.00039158736919486374,0.0028629113149727247,-0.1,0,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-16 09:56:00,2024-01-16 10:01:00,PUT,403.8616,404.5697,stop_loss,4,1,5,0.5,-0.0017533234157444079,-0.001177135929734293,0.0,-0.1,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-16 10:02:00,2024-01-16 10:17:00,PUT,404.6044,405.3125,stop_loss,4,0,4,0.25,-0.0017501045465645004,-0.0012728482438648376,0.0016890572618587587,-0.1,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-16 12:21:00,2024-01-16 12:56:00,PUT,404.951,404.2973,time_stop,3,0,3,0.25,0.0016142693807399285,-1.2347172867817223e-05,0.0021032174263058835,-0.1,0,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-16 13:10:00,2024-01-16 13:17:00,PUT,404.3171,404.9906,stop_loss,3,0,3,0.25,-0.0016657717420311682,-0.0012740000361103157,0.0002693430478206476,-0.35,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-17 09:30:00,2024-01-17 09:31:00,CALL,402.2373,401.5636,stop_loss,4,0,4,0.25,-0.0016748819664411945,0.0,0.0,-0.24999999999999997,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-17 09:32:00,2024-01-17 09:43:00,CALL,401.0483,400.5437,stop_loss,4,0,4,0.25,-0.0012582025656260908,-0.0007644964459393123,7.530265057858667e-05,-0.24999999999999997,0,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-17 10:04:00,2024-01-17 10:26:00,PUT,399.9791,400.5831,stop_loss,3,2,5,0.5,-0.0015100789016225722,-0.001287567275390105,0.00034651810557100786,-0.9,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-17 10:27:00,2024-01-17 11:02:00,PUT,400.7616,401.3558,time_stop,5,1,6,0.75,-0.0014826769830243234,-0.0013960918411345152,0.0016558472668039403,-0.7,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-17 11:03:00,2024-01-17 11:22:00,PUT,401.4846,402.3066,stop_loss,5,0,5,0.5,-0.0020474010709252677,-0.0012580806337279865,0.0,-0.5,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-18 09:30:00,2024-01-18 10:05:00,PUT,407.3379,406.5555,time_stop,3,0,3,0.25,0.0019207640634470683,-0.0008948344850798831,0.0022588126466994377,0.24999999999999997,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-18 10:11:00,2024-01-18 10:37:00,PUT,407.1397,408.051,stop_loss,3,0,3,0.25,-0.002238298058381393,-0.0013383612553626782,0.0012403604954269885,0.5,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-18 12:27:00,2024-01-18 13:02:00,PUT,407.2092,406.298,time_stop,3,0,3,0.25,0.002237670465205619,-2.4557401938585365e-07,0.002334917776906846,0.29999999999999993,0,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-01-18 13:32:00,2024-01-18 13:41:00,PUT,406.0504,406.665,stop_loss,4,1,5,0.5,-0.0015136052076293873,-0.0014877463487290245,0.0,0.0,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-18 13:42:00,2024-01-18 14:08:00,PUT,406.8427,407.5013,stop_loss,3,0,3,0.25,-0.0016188074653915023,-0.0012658454975351487,6.095722007540168e-05,0.0,0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
