,0
2024-01-02,0.9974136186797989
2024-01-03,0.9984456428749136
2024-01-04,0.9979076956678172
2024-01-05,0.9983240141080523
2024-01-08,0.9965721226960441
2024-01-09,0.9951542462002148
2024-01-10,0.9950114569691769
2024-01-11,0.996256929907378
2024-01-12,0.9979872642268983
2024-01-16,0.9997427467514873
2024-01-17,0.9972280416208351
2024-01-18,0.9975819985419723
2024-01-19,0.9974620889264538
2024-01-22,0.9986639151991379
2024-01-23,0.9992091313109818
2024-01-24,0.9986801254041987
2024-01-25,0.9986969851771585
2024-01-26,0.9992045364173899
2024-01-29,0.999180675126046
2024-01-30,0.9986742798252515
2024-01-31,0.9983278985572241
2024-02-01,0.998209941894745
2024-02-02,0.998049223100285
2024-02-05,0.9971746658421314
2024-02-06,0.9975635236001641
2024-02-07,0.9971138667371798
2024-02-08,0.9962189628644953
2024-02-09,0.9963012193557823
2024-02-12,0.9959135696179167
2024-02-13,0.9961457065418899
2024-02-14,0.9960029656983612
2024-02-15,0.9956773732587979
2024-02-16,0.993063103351874
2024-02-20,0.9942089524858256
2024-02-21,0.9947090386588638
2024-02-22,0.9958371389633476
2024-02-23,0.9958956472933927
2024-02-26,0.9957666304632364
2024-02-27,0.997726796280949
2024-02-28,0.9977715024918558
2024-02-29,0.9975224330660527
2024-03-01,0.9957351289432542
2024-03-04,0.9957964644499778
2024-03-05,0.9950925684875476
2024-03-06,0.9944745762826888
2024-03-07,0.9937825315781914
2024-03-08,0.9943126923144006
2024-03-11,0.9967878908559009
2024-03-12,0.996958741475016
2024-03-13,0.9956330358674447
2024-03-14,0.9943936772329116
2024-03-15,0.9941699031306027
2024-03-18,0.994369382443948
2024-03-19,0.9942054210901436
2024-03-20,0.9954022690088054
2024-03-21,0.9954971456814763
2024-03-22,0.9957053826965084
2024-03-25,0.9954657505308944
2024-03-26,0.9968698785724079
2024-03-27,0.9964315115538178
2024-03-28,0.9974222724860401
2024-04-01,0.9982279115495039
2024-04-02,0.997757828104575
2024-04-03,0.9979780569633095
2024-04-04,0.9976353041143738
2024-04-05,0.9955991186649809
2024-04-08,0.9950417012852414
2024-04-09,0.994964451651483
2024-04-10,0.9964720241677573
2024-04-11,0.9948949050637808
2024-04-12,0.9962362868594948
2024-04-15,0.9979287155073757
2024-04-16,0.9980521773387288
2024-04-17,0.9981309541723979
2024-04-18,0.99671294260019
2024-04-19,0.9979537792704459
2024-04-22,0.9979001017356133
2024-04-23,0.9944153193388379
2024-04-24,0.9949974953826577
2024-04-25,0.9952958367281868
2024-04-26,0.9956242857437729
2024-04-29,0.9972699879813336
2024-04-30,0.999694656591006
2024-05-01,1.0009476771677341
2024-05-02,0.99852689859034
2024-05-03,0.9987308504530842
2024-05-06,0.9982986595329144
2024-05-07,0.9978374373138093
2024-05-08,0.9981530706816005
2024-05-09,0.9992360066585185
2024-05-10,1.0003577590617716
2024-05-13,1.000687376719045
2024-05-14,1.0002413137191584
2024-05-15,0.9988630028492443
2024-05-16,0.9989818826311608
2024-05-17,0.9992010875483283
2024-05-20,0.9995077510846756
2024-05-21,0.9994102574162766
2024-05-22,0.9996483590967774
2024-05-23,0.9992106886749448
2024-05-24,0.9973062088004007
2024-05-28,0.9964926215408394
2024-05-29,0.9957523261798054
2024-05-30,0.9969929868481522
2024-05-31,0.997598693989305
2024-06-03,0.9990435150468151
2024-06-04,0.9988198611155032
2024-06-05,0.9970932781532911
2024-06-06,0.9973562872677862
2024-06-07,0.9971527122212315
2024-06-10,0.9957776341247101
2024-06-11,0.9954659952883795
2024-06-12,0.995476567211182
2024-06-13,0.9971457014682914
2024-06-14,0.9971918834678659
2024-06-17,0.9968389616827842
2024-06-18,0.9968497204584783
2024-06-20,0.9967598064914265
2024-06-21,0.9964490216532211
2024-06-24,0.996052441101353
2024-06-25,0.9951776229829662
2024-06-26,0.9951597348283271
2024-06-27,0.9951091454812262
2024-06-28,0.9962246668525728
