entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2015-01-02 09:31:00,2015-01-02 09:35:00,PUT,95.6146,95.8027,stop_loss,3,0,3,0.25,-0.001967272780516843,-0.0011556812453328447,0.0,-0.2,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-01-02 09:44:00,2015-01-02 10:00:00,PUT,95.8171,95.5225,target,3,0,3,0.25,0.003074607768342004,0.0,0.0028815315846545094,-0.1,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-01-02 10:13:00,2015-01-02 10:31:00,PUT,95.4903,95.2004,target,3,0,3,0.25,0.00303591045373198,-0.0006272888450449831,0.002457841267647119,0.15,0,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2015-01-02 10:56:00,2015-01-02 11:07:00,PUT,94.8598,94.5376,target,3,1,4,0.25,0.003396591601500418,0.0,0.002670256525946819,0.15,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2015-01-02 11:28:00,2015-01-02 12:02:00,PUT,94.556,94.7585,stop_loss,3,1,4,0.25,-0.0021415880536401768,-0.0014615677482126745,0.0015578070138330864,-0.55,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-05 09:32:00,2015-01-05 09:37:00,CALL,94.3259,94.1049,stop_loss,4,0,4,0.25,-0.002342940804169413,-0.0004887310908245752,0.0006827393112601313,0.1,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-05 09:43:00,2015-01-05 09:52:00,PUT,94.3167,94.0314,target,3,0,3,0.25,0.0030249149938451235,-0.001268068115190687,0.002733344147961105,0.1,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2015-01-05 10:07:00,2015-01-05 10:33:00,PUT,94.145,93.8564,target,3,1,4,0.25,0.0030654840936852985,-0.0002591746773593922,0.0026745976950449087,-0.35,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-05 10:49:00,2015-01-05 11:18:00,PUT,93.9208,93.6134,target,3,1,4,0.25,0.003272970417628483,-0.0011765231982691993,0.0025478914148942522,-0.45,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-05 11:37:00,2015-01-05 11:41:00,PUT,93.6815,93.8463,stop_loss,3,1,4,0.25,-0.0017591520204095752,-0.0004910254425901216,0.0,-0.55,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2015-01-06 09:30:00,2015-01-06 09:39:00,CALL,93.5112,93.3961,stop_loss,3,1,4,0.25,-0.0012308686018359105,-0.0007870714951791764,0.0012308686018359105,-0.04999999999999999,0,"below_vwap, near_below_emas, stoch_rsi_oversold"
