label,trades,win_rate,avg_win,avg_loss,pf,expectancy,max_dd,sharpe,type
1m,620,0.4290322580645161,0.0027724359440176997,-0.0019240055497403638,1.0889154842877895,9.712581870983894e-05,-0.017085863790186232,1.1694093321514365,single
5m,609,0.48111658456486045,0.001708821804294983,-0.001417197284436646,1.1287291686299101,9.376361022949065e-05,-0.010197725432031917,1.4639250192600777,single
15m,522,0.5344827586206896,0.001379589258402337,-0.0015088278772350733,1.076380848525643,5.232413063130203e-05,-0.012091270004125163,0.670522723721304,single
30m,436,0.5435779816513762,0.0017555022805478993,-0.001819301542568171,1.1849165004294986,0.00014891936416099803,-0.014619763188717485,1.1181093358689356,single
1h,294,0.5,0.0019526778592040988,-0.0019373998838592243,1.0288834352394116,2.7408374242429085e-05,-0.011597341466208434,0.2477917893962816,single
1m (baseline),620,0.4290322580645161,0.0027724359440176997,-0.0019240055497403638,1.0889154842877895,9.712581870983894e-05,-0.017085863790186232,1.1694093321514365,combo
1m+15m,492,0.5711382113821138,0.0026739892359669993,-0.001766003761589008,2.035766972217173,0.0007770247746638703,-0.0035069396895776915,9.311174762478217,combo
1m+30m,469,0.5437100213219617,0.0027424963630924646,-0.001809678536209171,1.8314807149258618,0.0006769603442397515,-0.004204952390412401,7.629120429952442,combo
1m+1h,462,0.5194805194805194,0.0027278915309166033,-0.001914107005212056,1.5547101922659514,0.0005056069832756113,-0.004837578170092155,6.295845063006603,combo
