entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,conditions
2025-09-15 13:38:00,2025-09-15 14:13:00,PUT,6609.330078125,6608.72021484375,time_stop,3,0,3,0.25,9.227308578042935e-05,-0.0009516908655112017,0.000882098193929805,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-09-16 13:30:00,2025-09-16 14:05:00,PUT,6624.25,6608.22998046875,time_stop,3,0,3,0.25,0.0024183899356530927,0.0,0.0025980240687625013,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2025-09-17 13:35:00,2025-09-17 14:10:00,PUT,6609.669921875,6601.7001953125,time_stop,3,0,3,0.25,0.0012057677095377837,-0.0005264983743337694,0.001236055956131981,"rsi_overbought_zone, above_vwap, near_above_emas"
2025-09-18 13:31:00,2025-09-18 14:06:00,PUT,6629.77978515625,6640.2099609375,time_stop,4,0,4,0.25,-0.0015732311055945854,-0.0013530185216459028,0.002345448143287541,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-09-19 13:31:00,2025-09-19 14:06:00,PUT,6647.7900390625,6648.8701171875,time_stop,3,0,3,0.25,-0.00016247175657676415,-0.0006783856888530714,0.0011342173892669042,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-09-22 13:32:00,2025-09-22 14:07:00,PUT,6655.81982421875,6663.85986328125,time_stop,3,0,3,0.25,-0.0012079712604665838,-0.001107319215685814,0.001108786446659295,"rsi_overbought_zone, above_vwap, near_above_emas"
2025-09-23 13:34:00,2025-09-23 14:09:00,PUT,6695.89013671875,6697.009765625,time_stop,3,0,3,0.25,-0.0001672113615052027,-0.00036286250974700766,0.0005943915427949879,"rsi_overbought_zone, above_vwap, near_above_emas"
2025-09-24 13:31:00,2025-09-24 14:06:00,PUT,6668.47021484375,6653.7900390625,time_stop,3,0,3,0.25,0.002201430809209061,0.0,0.002846227074164824,"consecutive_up, above_vwap, near_above_emas"
2025-09-25 13:47:00,2025-09-25 14:06:00,PUT,6584.7998046875,6598.43994140625,stop_loss,4,0,4,0.25,-0.0020714580736440977,-0.001937834753482771,0.0009612425634024858,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2025-09-26 13:31:00,2025-09-26 13:34:00,PUT,6620.27978515625,6634.669921875,stop_loss,3,0,3,0.25,-0.002173644798368649,-0.001892710556673892,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-09-26 13:35:00,2025-09-26 14:10:00,PUT,6633.919921875,6622.85986328125,time_stop,3,0,3,0.25,0.0016671980855964272,-0.001989803233676827,0.0014124555764688286,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-09-29 13:32:00,2025-09-29 14:07:00,PUT,6671.0498046875,6673.5498046875,time_stop,3,0,3,0.25,-0.0003747536104802189,-3.1473447755174634e-05,0.0011467314092565605,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-09-30 13:31:00,2025-09-30 14:06:00,PUT,6655.490234375,6652.39013671875,time_stop,3,0,3,0.25,0.00046579553828180506,-0.0008158208199234009,0.0013027455305197689,"rsi_overbought_zone, above_vwap, near_above_emas"
2025-10-01 13:33:00,2025-10-01 14:08:00,PUT,6670.759765625,6667.66015625,time_stop,4,0,4,0.25,0.00046465612372559935,-0.0011018381585446513,0.0018573069444570507,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2025-10-02 13:31:00,2025-10-02 14:06:00,PUT,6729.02001953125,6716.39013671875,time_stop,3,0,3,0.25,0.0018769275133438835,-0.0001322832620747661,0.0021979484411654773,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-03 13:31:00,2025-10-03 14:06:00,PUT,6731.2900390625,6727.6201171875,time_stop,4,0,4,0.25,0.0005452033493881551,-0.0011899302479195443,0.000889908819890086,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-07 13:32:00,2025-10-07 14:07:00,PUT,6752.009765625,6743.7998046875,time_stop,4,0,4,0.25,0.0012159284749997759,-0.0002695956556916358,0.001663205602267149,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-08 13:31:00,2025-10-08 14:06:00,PUT,6728.080078125,6737.4501953125,time_stop,3,0,3,0.25,-0.0013926881188535572,-0.0014253462560856625,0.00125298386513844,"consecutive_up, above_vwap, near_above_emas"
2025-10-09 13:31:00,2025-10-09 14:06:00,PUT,6763.7998046875,6743.169921875,time_stop,3,0,3,0.25,0.0030500433791968416,0.0,0.0036857518288348863,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-10 13:31:00,2025-10-10 14:06:00,PUT,6748.919921875,6748.93017578125,time_stop,4,0,4,0.25,-1.5193403342606615e-06,-0.0018402828924882946,0.00036449698114310536,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-13 13:32:00,2025-10-13 14:00:00,PUT,6638.47021484375,6654.009765625,stop_loss,4,0,4,0.25,-0.0023408330953271824,-0.0019899104025445902,0.0025307476609873485,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-14 13:46:00,2025-10-14 13:53:00,PUT,6566.2099609375,6580.68017578125,stop_loss,3,0,3,0.25,-0.002203739284889391,-0.0012975551470232826,0.0,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2025-10-14 13:54:00,2025-10-14 14:04:00,PUT,6582.14013671875,6598.330078125,stop_loss,5,0,5,0.5,-0.0024596774103811192,-0.0014614743391114524,0.0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-15 13:31:00,2025-10-15 13:55:00,PUT,6690.41015625,6704.35009765625,stop_loss,3,0,3,0.25,-0.0020835705256766184,-0.0013063094622959052,0.0006487393044498743,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-15 13:56:00,2025-10-15 14:07:00,PUT,6704.33984375,6719.25,stop_loss,3,0,3,0.25,-0.002223955914749716,-0.001658644616272925,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-16 13:30:00,2025-10-16 14:05:00,PUT,6693.0498046875,6690.5498046875,time_stop,3,0,3,0.25,0.00037352179842575154,-0.0013521926823869736,0.0011579175751198296,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2025-10-17 13:34:00,2025-10-17 13:53:00,PUT,6624.2900390625,6638.64013671875,stop_loss,3,0,3,0.25,-0.002166284623956606,-0.001387309636513229,0.0026086227106000303,"rsi_overbought_zone, above_vwap, near_above_emas"
2025-10-17 13:54:00,2025-10-17 14:14:00,PUT,6639.259765625,6652.5498046875,stop_loss,4,0,4,0.25,-0.002001735062590809,-0.0014610356658618935,0.0028752970095910894,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-20 13:32:00,2025-10-20 14:07:00,PUT,6707.6201171875,6717.52978515625,time_stop,4,0,4,0.25,-0.0014773746568261406,-0.0011896887911559309,0.00014013038750383447,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-21 13:34:00,2025-10-21 14:09:00,PUT,6738.75,6727.419921875,time_stop,3,0,3,0.25,0.00168133231311445,-0.0002329548089408273,0.002301579020589872,"rsi_overbought_zone, above_vwap, near_above_emas"
2025-10-22 13:38:00,2025-10-22 14:13:00,PUT,6733.1201171875,6731.0498046875,time_stop,3,0,3,0.25,0.0003074818901143847,-0.001057476632464141,0.00022132894543139202,"rsi_overbought_zone, above_vwap, near_above_emas"
2025-10-23 13:32:00,2025-10-23 13:45:00,PUT,6705.7900390625,6721.39013671875,stop_loss,3,0,3,0.25,-0.0023263623771958963,-0.00157025273605526,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-23 13:46:00,2025-10-23 14:21:00,PUT,6718.2900390625,6708.9501953125,time_stop,3,0,3,0.25,0.0013902114519758547,-0.001674533242028633,0.0022625095409874716,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-24 13:32:00,2025-10-24 13:46:00,PUT,6784.52001953125,6798.27001953125,stop_loss,3,0,3,0.25,-0.0020266724779964616,-0.0018792781159603553,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-27 13:38:00,2025-10-27 14:13:00,PUT,6850.7900390625,6855.419921875,time_stop,4,0,4,0.25,-0.0006758173562612319,-0.0010961897215036643,0.0007093872755608564,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-29 13:31:00,2025-10-29 14:06:00,PUT,6909.509765625,6912.990234375,time_stop,3,0,3,0.25,-0.0005037215183218102,-0.0014444539610687151,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-30 13:43:00,2025-10-30 13:48:00,PUT,6845.580078125,6863.60986328125,stop_loss,3,0,3,0.25,-0.0026337848583298357,-0.0016974627504003639,0.0,"consecutive_up, rsi_overbought_zone, near_above_emas"
2025-10-30 13:49:00,2025-10-30 13:54:00,PUT,6862.35986328125,6876.14013671875,stop_loss,3,0,3,0.25,-0.0020080954237382325,-0.0016976524950382853,0.0,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-30 13:55:00,2025-10-30 14:30:00,PUT,6872.58984375,6862.81005859375,time_stop,3,0,3,0.25,0.0014230130676492838,-0.000705716151628156,0.0023629732696064474,"above_vwap, near_above_emas, stoch_rsi_overbought"
2025-10-31 13:37:00,2025-10-31 14:12:00,PUT,6867.06982421875,6850.35009765625,time_stop,4,0,4,0.25,0.002434768684531639,0.0,0.002851229177064254,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
