entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,conditions
2024-01-08 10:32:00,2024-01-08 11:07:00,PUT,460.3972,460.3585,time_stop,4,0,4,0.25,8.405785265419887e-05,-0.0007230712958288954,0.0006377102206530064,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-08 11:08:00,2024-01-08 11:43:00,PUT,460.4608,460.6125,time_stop,4,0,4,0.25,-0.00032945258315149795,-0.0003720186387201121,0.0007757446453640232,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-09 09:30:00,2024-01-09 10:00:00,CALL,461.8556,462.1786,time_stop,3,1,4,0.25,0.0006993527847232683,-0.0009113237990401341,0.0006198907190906416,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-01-09 10:01:00,2024-01-09 10:15:00,PUT,462.1296,462.6973,stop_loss,4,0,4,0.25,-0.0012284432765181069,-0.0008328832431422181,0.0010802164587595633,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-09 10:16:00,2024-01-09 10:51:00,PUT,462.7609,462.5505,time_stop,4,0,4,0.25,0.0004546624401499626,-0.00012706345760849562,0.0010152110949737125,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-09 11:01:00,2024-01-09 11:21:00,PUT,462.5421,463.1182,stop_loss,4,0,4,0.25,-0.001245508246708779,-0.0011821626615177707,3.02675151081303e-06,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-09 11:22:00,2024-01-09 11:53:00,PUT,463.1378,463.724,stop_loss,5,0,5,0.5,-0.0012657140056371182,-0.0011180257798002356,0.00014812006275454853,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-10 09:30:00,2024-01-10 09:39:00,PUT,464.371,465.0562,stop_loss,4,0,4,0.25,-0.0014755443384707678,-0.0011488658852512402,0.0,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-10 09:40:00,2024-01-10 10:05:00,PUT,464.8796,463.8767,target,3,0,3,0.25,0.002157332780358515,-0.0007692314311060129,0.0018495111422398554,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-10 10:12:00,2024-01-10 10:43:00,PUT,464.4679,465.066,stop_loss,4,0,4,0.25,-0.0012877100871771508,-0.0011085803776752095,0.00048248759494459026,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-10 10:44:00,2024-01-10 11:19:00,PUT,465.0268,464.7136,time_stop,4,0,4,0.25,0.0006735095697710215,-0.00023159955512246297,0.0012840120182319706,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-10 11:20:00,2024-01-10 11:55:00,PUT,464.7037,464.7038,time_stop,3,0,3,0.25,-2.1519088394367838e-07,-0.00048460987076275167,0.0003789511467199841,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-11 09:30:00,2024-01-11 09:45:00,PUT,467.5521,466.5048,target,4,0,4,0.25,0.0022399642735002304,-0.00040808286392045784,0.0015491321715803887,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-11 09:46:00,2024-01-11 09:48:00,CALL,466.7005,466.1328,stop_loss,4,0,4,0.25,-0.001216411810143769,-0.00046132369688902525,0.0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-11 09:49:00,2024-01-11 10:03:00,CALL,466.1035,465.5113,stop_loss,5,0,5,0.5,-0.0012705332613893506,-0.0009660944403978304,0.0002308500150717401,"consecutive_down, rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-11 10:19:00,2024-01-11 10:54:00,PUT,464.7531,463.911,time_stop,4,0,4,0.25,0.0018119298182196445,-0.0011892335952142306,0.001727799126030568,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-11 11:49:00,2024-01-11 12:24:00,PUT,463.2993,463.314,time_stop,3,0,3,0.25,-3.172894929909201e-05,-0.0005786755991213542,0.0016373864583866223,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-12 09:30:00,2024-01-12 10:00:00,PUT,467.7967,466.6858,target,4,0,4,0.25,0.0023747495439792867,-0.001088079501202156,0.0017157025690860666,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-12 10:25:00,2024-01-12 10:51:00,PUT,466.5194,465.5645,target,4,0,4,0.25,0.0020468602163168544,-0.0004535717056996468,0.0019092453604288224,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-12 11:06:00,2024-01-12 11:26:00,PUT,466.0545,466.6271,stop_loss,3,0,3,0.25,-0.0012286116752439162,-0.0011131745321630814,0.0,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-12 12:11:00,2024-01-12 12:46:00,PUT,465.6924,465.8685,time_stop,4,0,4,0.25,-0.00037814660492626164,-0.0010927814153719982,0.00037836133894389164,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-12 12:53:00,2024-01-12 13:28:00,PUT,466.2307,466.5733,time_stop,4,0,4,0.25,-0.0007348293452147283,-0.000745339163637161,0.0006297311609896694,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-16 09:30:00,2024-01-16 09:40:00,PUT,465.4281,464.2535,target,3,0,3,0.25,0.002523698074955075,0.0,0.0018821381863277622,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-16 09:41:00,2024-01-16 09:50:00,CALL,464.2046,463.6859,stop_loss,5,0,5,0.5,-0.0011173952175399036,-0.0008222667332465543,0.0001581199324607993,"consecutive_down, rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-16 09:51:00,2024-01-16 09:59:00,CALL,463.6076,464.4297,target,4,0,4,0.25,0.0017732668748312893,0.0,0.001224742648740085,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-16 10:00:00,2024-01-16 10:13:00,PUT,464.4151,465.0464,stop_loss,3,0,3,0.25,-0.0013593442590475852,-0.0008541927254303528,0.000474144789865741,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-16 10:14:00,2024-01-16 10:21:00,PUT,464.9916,465.57,stop_loss,4,0,4,0.25,-0.001243893438074984,-0.0011053963125355597,0.0001769924445947669,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-17 09:30:00,2024-01-17 09:46:00,CALL,461.7185,461.2291,stop_loss,4,0,4,0.25,-0.0010599531965905398,-0.0009538279276225904,2.122505379356527e-05,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-17 09:47:00,2024-01-17 10:07:00,CALL,461.2291,462.0337,target,3,0,3,0.25,0.0017444692886897065,-0.0002864086416057372,0.0014431006196269566,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-01-17 10:08:00,2024-01-17 10:43:00,PUT,462.0317,462.022,time_stop,4,0,4,0.25,2.0994230482474183e-05,-0.00039196444746110475,0.0014403773593889956,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-17 10:44:00,2024-01-17 11:04:00,PUT,461.8947,462.5211,stop_loss,3,0,3,0.25,-0.0013561532531115633,-0.001059548853883773,0.00021195307068901516,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-17 11:05:00,2024-01-17 11:40:00,PUT,462.6287,462.6679,time_stop,4,0,4,0.25,-8.473317803239165e-05,-0.00021204910114751838,0.0006344180549109784,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-18 09:30:00,2024-01-18 09:50:00,CALL,463.9991,463.4852,stop_loss,4,0,4,0.25,-0.0011075452517041052,-0.0009704760203198028,0.000548492443196565,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-18 09:51:00,2024-01-18 10:21:00,CALL,463.5782,463.6369,time_stop,4,0,4,0.25,0.00012662372820819527,-0.0003166671771881955,0.0014784992046649639,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-18 10:22:00,2024-01-18 10:37:00,PUT,463.9404,464.6842,stop_loss,3,0,3,0.25,-0.0016032231726315809,-0.0010546613314986457,0.000316635498870149,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-18 10:38:00,2024-01-18 11:13:00,PUT,464.5276,464.2144,time_stop,4,0,4,0.25,0.0006742333501819802,-0.00047402996076008634,0.00189633511550228,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-18 11:14:00,2024-01-18 11:31:00,PUT,464.1557,464.7723,stop_loss,4,0,4,0.25,-0.0013284335407277095,-0.0010755011734208443,0.0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-19 09:30:00,2024-01-19 10:00:00,CALL,467.2878,467.8457,time_stop,4,0,4,0.25,0.0011939109045860342,-0.0009217017863509419,0.001047320302391779,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-19 10:01:00,2024-01-19 10:36:00,PUT,467.7772,467.6989,time_stop,4,0,4,0.25,0.00016738738014596033,-9.406187390061491e-05,0.0015902869998794223,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-19 10:37:00,2024-01-19 11:03:00,PUT,467.6695,468.2666,stop_loss,3,0,3,0.25,-0.0012767563418182174,-0.0011719814954791294,0.0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-19 11:04:00,2024-01-19 11:11:00,PUT,468.2127,469.03,stop_loss,3,0,3,0.25,-0.0017455741802817157,-0.0010347861132344882,0.0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-19 11:12:00,2024-01-19 11:47:00,PUT,468.7168,468.1395,time_stop,4,0,4,0.25,0.0012316605677457682,-0.00027137922088565247,0.001378230948837247,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-22 09:30:00,2024-01-22 09:33:00,PUT,473.7771,474.3741,stop_loss,3,0,3,0.25,-0.001260086230423505,-0.000702228959567671,0.0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-22 09:34:00,2024-01-22 10:09:00,PUT,474.5004,474.5699,time_stop,4,0,4,0.25,-0.00014646984491478826,-0.0007652259091877993,0.000846574628809597,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-22 10:10:00,2024-01-22 10:45:00,PUT,474.5209,473.5715,target,3,0,3,0.25,0.0020007548666454286,-0.0005156780238763414,0.001938797637785731,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-22 11:14:00,2024-01-22 11:49:00,PUT,473.5519,473.5127,time_stop,3,0,3,0.25,8.277867747968894e-05,-0.0006409012401808238,0.0004960385545913381,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-22 11:56:00,2024-01-22 12:31:00,PUT,473.7526,473.7134,time_stop,3,0,3,0.25,8.274360921711861e-05,-0.0001963049912549667,0.0012500195249587891,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-23 09:30:00,2024-01-23 10:05:00,PUT,473.9728,473.5519,time_stop,4,0,4,0.25,0.0008880256419778041,0.0,0.0013215948256946172,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-23 10:07:00,2024-01-23 10:42:00,PUT,473.6988,473.2387,time_stop,4,0,4,0.25,0.0009712923064192083,-0.00043381997167814707,0.0010747335648728462,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-23 11:04:00,2024-01-23 11:39:00,PUT,473.2192,472.8286,time_stop,4,0,4,0.25,0.0008254102961164853,-0.0002687972085663815,0.001168591637870985,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-23 11:44:00,2024-01-23 12:19:00,PUT,473.0014,473.087,time_stop,4,0,4,0.25,-0.00018097198020978258,-0.0005224086017504156,0.0002845657539279538,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-23 12:38:00,2024-01-23 12:59:00,PUT,473.0381,473.64,stop_loss,4,0,4,0.25,-0.001272413363743852,-0.001151492871293104,0.00026890011607935883,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-24 09:30:00,2024-01-24 10:00:00,CALL,477.0951,476.6645,time_stop,3,0,3,0.25,-0.0009025454254299127,-0.0009025454254299127,0.00022574115726617725,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-01-24 10:13:00,2024-01-24 10:39:00,PUT,476.8795,477.5992,stop_loss,4,0,4,0.25,-0.001509186282907923,-0.0010268841499791262,0.00014301306724233328,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-24 10:40:00,2024-01-24 11:15:00,PUT,477.6234,477.2615,time_stop,3,0,3,0.25,0.0007577099446969965,-0.0011789623372724617,0.0008190553477908038,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-24 11:17:00,2024-01-24 11:52:00,PUT,477.4524,477.888,time_stop,4,0,4,0.25,-0.0009123422565264419,-0.0007686630122708814,9.236522845002866e-05,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-24 11:53:00,2024-01-24 12:28:00,PUT,477.839,478.0054,time_stop,4,0,4,0.25,-0.00034823444716737247,-0.0004813336709645261,0.000675750618932327,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-25 09:31:00,2024-01-25 10:06:00,PUT,476.8896,476.7623,time_stop,3,0,3,0.25,0.0002669380921705801,-0.0006567557774379053,0.0008106698070161043,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-25 10:07:00,2024-01-25 10:20:00,PUT,476.9076,477.6628,stop_loss,3,0,3,0.25,-0.0015835352592409979,-0.0011115360711383179,0.0,"rsi_overbought_zone, above_vwap, near_above_emas"
