,0
2015-01-02,1.0007912290061736
2015-01-05,1.0039330113810776
2015-01-06,1.0026029189936796
2015-01-07,1.004333803030764
2015-01-08,1.0032726736560675
2015-01-09,1.0042677133876967
2015-01-12,1.0023491959013577
2015-01-13,1.0015268097743069
2015-01-14,0.9995228688506854
2015-01-15,0.9979470596255532
2015-01-16,0.9978821500992123
2015-01-20,0.996667072872619
2015-01-21,0.9957320504709777
2015-01-22,0.9932104676645219
2015-01-23,0.9961739255475288
2015-01-26,0.9945257768919298
2015-01-27,0.9968317071606476
2015-01-28,0.9973961162775588
2015-01-29,0.9993408544424457
2015-01-30,0.9992836644530652
2015-02-02,0.9975336901620346
2015-02-03,0.9964489262117817
2015-02-04,0.9960307867688951
2015-02-05,0.9962011336391687
2015-02-06,0.9961680959749926
2015-02-09,0.9956722685718614
2015-02-10,0.9946348535136725
2015-02-11,0.9943015057137335
2015-02-12,0.9949028323778599
2015-02-13,0.995825539952685
2015-02-17,0.9979362825922067
2015-02-18,0.997802641104123
2015-02-19,0.9978630649274886
2015-02-20,0.996228346335939
2015-02-23,0.9956176452332678
2015-02-24,0.9969752591112746
2015-02-25,0.9961010598509181
2015-02-26,0.9963306575679771
2015-02-27,0.9958949891860278
2015-03-02,0.9948569520712083
2015-03-03,0.9939479841091623
2015-03-04,0.9943799297606031
2015-03-05,0.9926158467325878
2015-03-06,0.9932753002046393
2015-03-09,0.9937624741463577
2015-03-10,0.9919024739016075
2015-03-11,0.9919828784419662
2015-03-12,0.9914803875371343
2015-03-13,0.9954618818281745
2015-03-16,0.9964189936773603
2015-03-17,0.9973395821327303
2015-03-18,0.997543453970759
2015-03-19,0.9965402472992142
2015-03-20,0.9961387020654325
2015-03-23,0.9957830869624585
2015-03-24,0.9947358778149644
2015-03-25,0.9961567590876949
2015-03-26,0.9969467905308148
2015-03-27,0.9974510168972681
2015-03-30,0.9962438142915083
2015-03-31,0.9969753555181424
2015-04-01,0.9967710469358166
2015-04-02,0.9962466560360871
2015-04-06,0.9935836946140731
2015-04-07,0.9938223563077457
