,0
2015-01-02,1.0008240595225875
2015-01-05,1.0000698338636131
2015-01-06,1.00107141220805
2015-01-07,1.001767013120919
2015-01-08,0.9999931962985005
2015-01-09,1.0007170900290432
2015-01-12,0.9992381726750927
2015-01-13,0.9983199418884507
2015-01-14,0.9975086162990332
2015-01-15,0.9961263265012122
2015-01-16,0.995259599696922
2015-01-20,0.9955987561680232
2015-01-21,0.9933083828583468
2015-01-22,0.9912261885115711
2015-01-23,0.9919675631986036
2015-01-26,0.9915695200384779
2015-01-27,0.9939594199111428
2015-01-28,0.9961235991784924
2015-01-29,0.9968324417009581
2015-01-30,0.9958050279248609
2015-02-02,0.9952907478992898
2015-02-03,0.9944445767428179
2015-02-04,0.9935158913329468
2015-02-05,0.9930328422513695
2015-02-06,0.9939109175254246
2015-02-09,0.9943087519008764
2015-02-10,0.9943708584722479
2015-02-11,0.9949654297354861
2015-02-12,0.9953479475673394
2015-02-13,0.9957971844480273
2015-02-17,0.9957263519657603
2015-02-18,0.9958212232033662
2015-02-19,0.9950380326478576
2015-02-20,0.9945765865968653
2015-02-23,0.9938184570897101
2015-02-24,0.9936736405665444
2015-02-25,0.9935594872288028
2015-02-26,0.9940994777801963
2015-02-27,0.9939444394960028
2015-03-02,0.9932138314851167
2015-03-03,0.9934567792300727
2015-03-04,0.9919674435887488
2015-03-05,0.9917497044455014
2015-03-06,0.993944728653028
2015-03-09,0.9937909402786604
2015-03-10,0.9930435553763637
2015-03-11,0.9935634401470466
2015-03-12,0.9925961747096843
2015-03-13,0.9923579385027459
2015-03-16,0.9909435761901185
2015-03-17,0.9929714762428308
2015-03-18,0.9933818276731688
2015-03-19,0.995528256303839
2015-03-20,0.9954576371639152
2015-03-23,0.9951529793772209
2015-03-24,0.9955852488199309
2015-03-25,0.996078902825877
2015-03-26,0.9960565026769735
2015-03-27,0.9952376250774831
2015-03-30,0.9941982646964207
2015-03-31,0.9937783465746198
2015-04-01,0.9940507026397482
2015-04-02,0.9932169355827695
2015-04-06,0.9915403036347388
2015-04-07,0.9912857637977976
2015-04-08,0.9910215169047348
2015-04-09,0.9928199329186624
2015-04-10,0.9919793010371465
2015-04-13,0.991807623887559
2015-04-14,0.990587230183914
2015-04-15,0.9910178020803609
2015-04-16,0.9906555636404001
2015-04-17,0.9915200577534998
2015-04-20,0.991196216362751
2015-04-21,0.9927042972244989
2015-04-22,0.9925604627639606
2015-04-23,0.9918955669192584
2015-04-24,0.9925212113131309
2015-04-27,0.9938435391535757
2015-04-28,0.9927910251927538
2015-04-29,0.9934719187555322
2015-04-30,0.9945585589124561
2015-05-01,0.9956710226447397
2015-05-04,0.9963077316817983
2015-05-05,0.9972572943438336
2015-05-06,0.996350620433227
2015-05-07,0.9962762115265895
2015-05-08,0.9955124962357507
2015-05-11,0.9966297333414265
2015-05-12,0.9973071484454267
2015-05-13,0.9990350491391587
2015-05-14,0.9984853660831926
2015-05-15,0.9991666897237709
2015-05-18,0.9981198752361826
2015-05-19,0.9977882411649983
2015-05-20,0.9977710228886225
2015-05-21,0.9974682469647552
2015-05-22,0.9978953559037981
2015-05-26,0.9970933300525127
2015-05-27,0.996331907340012
2015-05-28,0.998033200279009
2015-05-29,0.9985234815360038
2015-06-01,1.0000315929284171
2015-06-02,1.0004686435804253
2015-06-03,1.0021043829999725
2015-06-04,1.0032413882320166
