,0
2024-01-02,1.0002052700011763
2024-01-03,1.000477631634089
2024-01-04,0.9996716645410235
2024-01-05,0.9982728665399314
2024-01-08,0.9978710284258624
2024-01-09,0.9975773184721055
2024-01-10,0.9968720187321701
2024-01-11,0.9981676966456772
2024-01-12,0.9998487954931496
2024-01-16,0.9981441919419569
2024-01-17,0.9961892361559652
2024-01-18,0.9967881694403936
2024-01-19,0.9949345185031505
2024-01-22,0.9944244070329998
2024-01-23,0.9943473886896331
2024-01-24,0.9944412628405271
2024-01-25,0.9951668538438347
2024-01-26,0.9971551868105528
2024-01-29,0.9949960377238883
2024-01-30,0.99875497526501
2024-01-31,1.0014268095168235
2024-02-01,1.0044526133690375
2024-02-02,1.0051960170403313
2024-02-05,1.0022247526251038
2024-02-06,1.0035920049467182
2024-02-07,1.0011743435569962
2024-02-08,0.9991350998793664
2024-02-09,0.9984382499451738
2024-02-12,0.9968954859803933
2024-02-13,0.9965380005228591
2024-02-14,0.9978186695808601
2024-02-15,0.9944201973215636
2024-02-16,0.9947907471603694
2024-02-20,0.9942729863481247
2024-02-21,0.994779728228183
2024-02-22,0.9931223899657694
2024-02-23,0.9913173486947491
2024-02-26,0.9910192301541155
2024-02-27,0.9905751600965058
2024-02-28,0.9940193009658264
2024-02-29,0.996127408432026
2024-03-01,0.9951008815277975
2024-03-04,0.9961358562163752
2024-03-05,0.9977663217401956
2024-03-06,0.9979014060158068
2024-03-07,0.9962091978926008
2024-03-08,0.9994773294665136
2024-03-11,1.0005060391101266
2024-03-12,1.002000736022794
2024-03-13,1.000160698593821
2024-03-14,1.0002489178332499
2024-03-15,0.9975308533167142
2024-03-18,0.997078575185344
2024-03-19,0.996292658724115
2024-03-20,0.9950696649979197
2024-03-21,0.9975518646348993
2024-03-22,0.9967504633297944
2024-03-25,0.9965981550633151
2024-03-26,0.9989817032049955
2024-03-27,0.9980702580706151
2024-03-28,0.9972158126086468
2024-04-01,0.9959639513656272
2024-04-02,0.9972839405135168
2024-04-03,0.9938882243029212
2024-04-04,0.9945237244543262
2024-04-05,0.9927962734627025
2024-04-08,0.9921699853264314
2024-04-09,0.9943788077525112
2024-04-10,0.9961778646749453
2024-04-11,0.9973896894203756
2024-04-12,1.0047251317981758
2024-04-15,1.0061683034086508
2024-04-16,1.006059396917969
2024-04-17,1.0086161516694123
2024-04-18,1.010328385146642
2024-04-19,1.0090074639529432
2024-04-22,1.0122342974030583
2024-04-23,1.0110948524825694
2024-04-24,1.0104276624225093
2024-04-25,1.0075460523497923
2024-04-26,1.008334348054849
2024-04-29,1.0095748982367265
2024-04-30,1.0129680423216214
2024-05-01,1.014919491395538
2024-05-02,1.0118000274039036
2024-05-03,1.015233259187034
2024-05-06,1.0130236854576022
2024-05-07,1.0152382792495551
2024-05-08,1.016028211209902
2024-05-09,1.0149840975075533
2024-05-10,1.0191420593411946
2024-05-13,1.0199634905071153
2024-05-14,1.0226848549262895
2024-05-15,1.0216753399501184
2024-05-16,1.0228348724436023
2024-05-17,1.0233247504930967
2024-05-20,1.022293467946119
2024-05-21,1.0233349817327468
2024-05-22,1.0239900286089019
2024-05-23,1.0221995729301303
2024-05-24,1.0221058542228876
2024-05-28,1.0231073424442194
2024-05-29,1.0227807080625957
2024-05-30,1.0227052539308596
2024-05-31,1.0245694857755556
2024-06-03,1.0264333230364107
2024-06-04,1.027205253616475
2024-06-05,1.0242689560510811
2024-06-06,1.0260282324369547
2024-06-07,1.0272253786828403
2024-06-10,1.027484408020037
2024-06-11,1.0254071570646748
2024-06-12,1.0270243672965595
2024-06-13,1.026359800008622
2024-06-14,1.0293194100649503
2024-06-17,1.029602225094073
2024-06-18,1.0277332740622356
2024-06-20,1.026094301930239
2024-06-21,1.021478388977692
2024-06-24,1.0209324101262782
2024-06-25,1.022645112278032
2024-06-26,1.0229414127052545
2024-06-27,1.0245967688036457
2024-06-28,1.0255449164322663
