,0
2015-01-02,1.0014991142004268
2015-01-05,1.0023545752491227
2015-01-06,1.0030340533786775
2015-01-07,1.0040526323713674
2015-01-08,1.0019814802024127
2015-01-09,1.0061767706875306
2015-01-12,1.0060851655204603
2015-01-13,1.004289611018907
2015-01-14,1.0027913100098034
2015-01-15,1.0013537120823541
2015-01-16,1.001392963878721
2015-01-20,1.0010911903405053
2015-01-21,1.000067280235593
2015-01-22,1.0005131863406327
2015-01-23,1.0008113073354221
2015-01-26,1.000173979258024
2015-01-27,0.997953154591061
2015-01-28,1.0027990592303995
2015-01-29,1.000813393522078
2015-01-30,0.9985186355781985
2015-02-02,0.9961538850728254
2015-02-03,0.9979186627807837
2015-02-04,0.9973378438560767
2015-02-05,0.9979903701292154
2015-02-06,0.9969128048000019
2015-02-09,0.9964139548365133
2015-02-10,0.9962979296378022
2015-02-11,0.9954515543725388
2015-02-12,0.9948527353570265
2015-02-13,0.9945839170797202
2015-02-17,0.9947628095161879
2015-02-18,0.9947465344105048
2015-02-19,0.9932169533712528
2015-02-20,0.9925340529263403
2015-02-23,0.9926717984094484
2015-02-24,0.9928416392938113
2015-02-25,0.9922221558306197
2015-02-26,0.9917408842268362
2015-02-27,0.9920935057530383
2015-03-02,0.9904727633076035
2015-03-03,0.9908700782271945
2015-03-04,0.9903338786807677
2015-03-05,0.9915270800976359
2015-03-06,0.9933822646799403
2015-03-09,0.9932978384083356
2015-03-10,0.9913289013278612
2015-03-11,0.9927384129531783
2015-03-12,0.9914170826288871
2015-03-13,0.9931077584889586
2015-03-16,0.990956170901129
2015-03-17,0.9917948343122988
2015-03-18,0.9922791582296242
2015-03-19,0.9926241434107269
2015-03-20,0.9924417155115078
2015-03-23,0.9918159109257414
2015-03-24,0.9911869633026699
2015-03-25,0.9899623631554205
2015-03-26,0.9899341254890563
2015-03-27,0.9885813359790697
2015-03-30,0.9877427699188048
2015-03-31,0.9884993451773869
2015-04-01,0.9860995129371732
2015-04-02,0.9870965487185659
2015-04-06,0.9860361265337855
2015-04-07,0.9851978485232592
2015-04-08,0.9848393996094874
2015-04-09,0.9849994151286342
2015-04-10,0.9857366228159548
2015-04-13,0.9849137528800759
2015-04-14,0.9853869382051307
2015-04-15,0.9858082267477419
2015-04-16,0.9850604783556266
2015-04-17,0.9839597827397191
2015-04-20,0.9821275523593677
2015-04-21,0.98305758154494
2015-04-22,0.9814966877476904
2015-04-23,0.9808685755245188
2015-04-24,0.9804582021573957
2015-04-27,0.982451603007989
2015-04-28,0.9799954193476813
2015-04-29,0.9797026312287526
2015-04-30,0.9793939879867298
2015-05-01,0.9796415605553019
2015-05-04,0.9808381877408926
2015-05-05,0.9823149212466187
2015-05-06,0.9807492153325195
2015-05-07,0.9792536566719642
2015-05-08,0.9784983950591455
2015-05-11,0.980252663671102
2015-05-12,0.9799590102337485
2015-05-13,0.9814620776487449
2015-05-14,0.9829641608461785
2015-05-15,0.9834613233928645
2015-05-18,0.9822448938273104
2015-05-19,0.9832038752985389
2015-05-20,0.9823420070731631
2015-05-21,0.9819201503794758
2015-05-22,0.9828314487801212
2015-05-26,0.9835005606876719
2015-05-27,0.9827661603455603
2015-05-28,0.9836566106679157
2015-05-29,0.9840492632639163
2015-06-01,0.985678276459694
2015-06-02,0.986373370786501
2015-06-03,0.9874306671653755
2015-06-04,0.9885477318083471
2015-06-05,0.9882759974874403
2015-06-08,0.9902978507204019
2015-06-09,0.9907562039869162
2015-06-10,0.989409990806762
2015-06-11,0.9905235712564013
2015-06-12,0.9910676775441012
2015-06-15,0.9904827828540523
2015-06-16,0.9901334763886858
2015-06-17,0.991066095375847
2015-06-18,0.9894126637319126
2015-06-19,0.9882244120505022
2015-06-22,0.9886165893050632
2015-06-23,0.98971041033631
2015-06-24,0.9903918741361226
2015-06-25,0.9916914312827885
2015-06-26,0.9934140457844369
2015-06-29,0.9944756678644487
2015-06-30,0.9954496751060135
2015-07-01,0.9974723347612423
2015-07-02,0.9990843624898837
2015-07-06,0.9968804568031682
2015-07-07,0.9950130159410348
2015-07-08,0.9949028061950377
2015-07-09,0.9946252389417561
2015-07-10,0.9943121284114964
2015-07-13,0.9932401400838542
2015-07-14,0.9916586282255807
2015-07-15,0.9923769499930611
2015-07-16,0.9916641341689075
2015-07-17,0.9912034682328928
2015-07-20,0.991335224217716
2015-07-21,0.9928729613505406
2015-07-22,0.9918391142537234
2015-07-23,0.9918542782011961
2015-07-24,0.9931559017347722
2015-07-27,0.9932132499907476
2015-07-28,0.9937156378601845
2015-07-29,0.9939284836361743
2015-07-30,0.9932055088658945
2015-07-31,0.9926971476180642
2015-08-03,0.9928746714177422
2015-08-04,0.9954168244917304
2015-08-05,0.9948803036206053
2015-08-06,0.9953176295679798
2015-08-07,0.9971513573582611
2015-08-10,0.9968476025986972
2015-08-11,0.9973823130296301
2015-08-12,0.9964696949199151
2015-08-13,0.9977469860670002
2015-08-14,0.9981068032942675
2015-08-17,0.9963214489244816
2015-08-18,0.9965330703633232
2015-08-19,0.997332330127362
2015-08-20,0.9978525261058547
2015-08-21,0.9985234574667305
2015-08-24,0.9904020004129431
2015-08-25,0.9921846215677365
2015-08-26,0.9925495142847965
2015-08-27,0.9903952997965285
2015-08-28,0.9931197900229258
2015-08-31,0.9936682200484185
2015-09-01,0.9927777810525299
2015-09-02,0.9950246529462127
2015-09-03,0.9962146264722648
2015-09-04,0.9969961924293085
2015-09-08,0.9974565803075934
2015-09-09,0.997235666331346
2015-09-10,0.998552228275494
2015-09-11,1.0012501912491294
