ticker,strat_combo,feature,n,pearson,spearman
QQQ,22_bear_reversal,consecutive_down,997,0.0829,0.0509
QQQ,22_bear_reversal,intraday_return,997,-0.0403,-0.0248
QQQ,22_bear_reversal,high_low_spread_pct,997,0.014,0.0347
QQQ,22_bear_reversal,vix_close,997,-0.0728,-0.0883
QQQ,22_bear_reversal,total_gex,997,0.0266,0.0717
QQQ,22_bear_reversal,total_vex,997,-0.0191,-0.053
QQQ,22_bear_reversal,flip_price,436,-0.0783,-0.0761
QQQ,22_bear_reversal,distance_to_king_pct,997,-0.0066,-0.0029
QQQ,22_bear_reversal,distance_to_gate_pct,977,0.0266,0.0086
QQQ,22_bull_continuation,rsi_9,1569,0.0549,0.0704
QQQ,22_bull_continuation,rsi_14,1569,0.0458,0.0787
QQQ,22_bull_continuation,stoch_rsi_k,1569,0.0452,0.02
QQQ,22_bull_continuation,stoch_rsi_d,1569,0.049,0.0323
QQQ,22_bull_continuation,ema_9,1569,-0.0488,-0.0048
QQQ,22_bull_continuation,ema_20,1569,-0.0492,-0.007
QQQ,22_bull_continuation,ema_50,1562,-0.0496,-0.0109
QQQ,22_bull_continuation,sma_50,1562,-0.049,-0.0096
QQQ,22_bull_continuation,sma_200,1536,-0.0516,-0.0164
QQQ,22_bull_continuation,macd,1569,-0.0011,0.0763
QQQ,22_bull_continuation,macd_signal,1567,-0.0176,0.0542
QQQ,22_bull_continuation,macd_histogram,1567,0.0514,0.0461
QQQ,22_bull_continuation,atr_14,1569,-0.0121,0.0032
QQQ,22_bull_continuation,bb_upper,1569,-0.0505,-0.0087
QQQ,22_bull_continuation,bb_lower,1569,-0.0486,-0.0014
QQQ,22_bull_continuation,bb_width,1569,-0.017,-0.002
QQQ,22_bull_continuation,bb_pct,1569,0.0746,0.0908
QQQ,22_bull_continuation,obv,1569,-0.0377,-0.0146
QQQ,22_bull_continuation,rvol,1569,0.0415,-0.0057
QQQ,22_bull_continuation,rvol_10,1569,0.0401,0.0036
QQQ,22_bull_continuation,vwap,1569,-0.0488,-0.0057
QQQ,22_bull_continuation,price_vs_vwap,1569,0.0249,0.0416
QQQ,22_bull_continuation,price_vs_ema9,1569,0.0643,0.0768
QQQ,22_bull_continuation,price_vs_ema20,1569,0.044,0.0929
QQQ,22_bull_continuation,consecutive_up,1569,-0.0061,-0.0083
QQQ,22_bull_continuation,consecutive_down,1569,0.0092,0.0098
QQQ,22_bull_continuation,intraday_return,1569,0.0903,0.0256
QQQ,22_bull_continuation,high_low_spread_pct,1569,0.0633,0.0062
QQQ,22_bull_continuation,vix_close,1569,0.0917,-0.0221
QQQ,22_bull_continuation,total_gex,1569,0.0093,0.0549
QQQ,22_bull_continuation,total_vex,1569,0.0052,-0.0522
QQQ,22_bull_continuation,flip_price,752,0.0149,-0.0599
QQQ,22_bull_continuation,distance_to_king_pct,1569,-0.0781,-0.0624
QQQ,22_bull_continuation,distance_to_gate_pct,1512,0.017,0.0095
QQQ,22_bull_reversal,rsi_9,981,-0.0192,-0.0034
QQQ,22_bull_reversal,rsi_14,981,-0.0164,0.0041
QQQ,22_bull_reversal,stoch_rsi_k,981,-0.0051,-0.0146
QQQ,22_bull_reversal,stoch_rsi_d,981,0.0093,0.0062
QQQ,22_bull_reversal,ema_9,981,0.0203,0.045
QQQ,22_bull_reversal,ema_20,980,0.0215,0.0448
QQQ,22_bull_reversal,ema_50,976,0.023,0.0453
QQQ,22_bull_reversal,sma_50,976,0.0238,0.0465
QQQ,22_bull_reversal,sma_200,961,0.0267,0.0548
QQQ,22_bull_reversal,macd,980,-0.0402,0.0064
QQQ,22_bull_reversal,macd_signal,978,-0.0378,0.0029
QQQ,22_bull_reversal,macd_histogram,978,-0.0172,-0.0018
QQQ,22_bull_reversal,atr_14,981,0.0191,0.017
QQQ,22_bull_reversal,bb_upper,980,0.0206,0.0424
QQQ,22_bull_reversal,bb_lower,980,0.0223,0.0474
QQQ,22_bull_reversal,bb_width,980,-0.0159,-0.0002
QQQ,22_bull_reversal,bb_pct,980,-0.0046,-0.0053
QQQ,22_bull_reversal,obv,981,0.0273,0.0295
QQQ,22_bull_reversal,rvol,981,-0.0008,-0.0048
QQQ,22_bull_reversal,rvol_10,981,0.006,0.0023
QQQ,22_bull_reversal,vwap,981,0.0223,0.0463
QQQ,22_bull_reversal,price_vs_vwap,981,-0.0512,-0.0392
QQQ,22_bull_reversal,price_vs_ema9,981,-0.0398,-0.0115
QQQ,22_bull_reversal,price_vs_ema20,980,-0.0447,0.0088
QQQ,22_bull_reversal,consecutive_up,981,-0.0347,0.0062
QQQ,22_bull_reversal,consecutive_down,981,0.038,-0.0012
QQQ,22_bull_reversal,intraday_return,981,-0.0078,-0.0324
QQQ,22_bull_reversal,high_low_spread_pct,981,0.023,0.0212
QQQ,22_bull_reversal,vix_close,981,-0.0375,-0.0818
QQQ,22_bull_reversal,total_gex,981,0.0364,0.0757
QQQ,22_bull_reversal,total_vex,981,-0.026,-0.0395
QQQ,22_bull_reversal,flip_price,435,0.0133,0.0249
QQQ,22_bull_reversal,distance_to_king_pct,981,-0.0824,-0.0486
QQQ,22_bull_reversal,distance_to_gate_pct,964,-0.0744,-0.0697
QQQ,312_bear_reversal,rsi_9,67,0.0223,-0.117
QQQ,312_bear_reversal,rsi_14,67,-0.0141,-0.1464
QQQ,312_bear_reversal,stoch_rsi_k,67,0.166,0.1415
QQQ,312_bear_reversal,stoch_rsi_d,67,0.1039,0.0804
QQQ,312_bear_reversal,ema_9,67,-0.1356,-0.2559
QQQ,312_bear_reversal,ema_20,67,-0.1316,-0.2353
QQQ,312_bear_reversal,ema_50,67,-0.123,-0.1972
QQQ,312_bear_reversal,sma_50,67,-0.1213,-0.1984
QQQ,312_bear_reversal,sma_200,66,-0.0981,-0.1467
QQQ,312_bear_reversal,macd,67,-0.1699,-0.2329
QQQ,312_bear_reversal,macd_signal,67,-0.1724,-0.2601
QQQ,312_bear_reversal,macd_histogram,67,-0.0078,0.0351
QQQ,312_bear_reversal,atr_14,67,0.0878,0.0452
QQQ,312_bear_reversal,bb_upper,67,-0.1294,-0.2477
QQQ,312_bear_reversal,bb_lower,67,-0.1318,-0.2218
QQQ,312_bear_reversal,bb_width,67,0.0202,-0.0171
QQQ,312_bear_reversal,bb_pct,67,0.1261,-0.0317
QQQ,312_bear_reversal,obv,67,-0.1301,-0.1767
QQQ,312_bear_reversal,rvol,67,-0.2748,-0.1399
QQQ,312_bear_reversal,rvol_10,67,-0.2614,-0.128
QQQ,312_bear_reversal,vwap,67,-0.1362,-0.2526
QQQ,312_bear_reversal,price_vs_vwap,67,0.0072,-0.0786
QQQ,312_bear_reversal,price_vs_ema9,67,0.037,-0.1376
QQQ,312_bear_reversal,price_vs_ema20,67,-0.0653,-0.1554
QQQ,312_bear_reversal,consecutive_up,67,0.1746,0.1383
QQQ,312_bear_reversal,consecutive_down,67,-0.1798,-0.1358
QQQ,312_bear_reversal,intraday_return,67,0.1743,0.0348
QQQ,312_bear_reversal,high_low_spread_pct,67,-0.2352,-0.0322
QQQ,312_bear_reversal,vix_close,67,0.0632,0.1446
QQQ,312_bear_reversal,total_gex,67,-0.2014,-0.1984
QQQ,312_bear_reversal,total_vex,67,0.0751,0.0219
QQQ,312_bear_reversal,distance_to_king_pct,67,-0.1381,-0.1548
QQQ,312_bear_reversal,distance_to_gate_pct,66,0.0689,-0.0166
QQQ,312_bull_reversal,rsi_9,96,0.0757,0.0881
QQQ,312_bull_reversal,rsi_14,96,0.1167,0.111
QQQ,312_bull_reversal,stoch_rsi_k,96,-0.0352,-0.0966
QQQ,312_bull_reversal,stoch_rsi_d,96,-0.0386,-0.0762
QQQ,312_bull_reversal,ema_9,96,0.1358,0.1313
QQQ,312_bull_reversal,ema_20,96,0.1315,0.1325
QQQ,312_bull_reversal,ema_50,96,0.1237,0.1281
QQQ,312_bull_reversal,sma_50,96,0.1178,0.1185
QQQ,312_bull_reversal,sma_200,96,0.1223,0.1462
QQQ,312_bull_reversal,macd,96,0.2202,0.2042
QQQ,312_bull_reversal,macd_signal,96,0.2404,0.2236
QQQ,312_bull_reversal,macd_histogram,96,-0.0244,-0.0398
QQQ,312_bull_reversal,atr_14,96,-0.0585,0.0294
QQQ,312_bull_reversal,bb_upper,96,0.1252,0.1205
QQQ,312_bull_reversal,bb_lower,96,0.1385,0.1313
QQQ,312_bull_reversal,bb_width,96,-0.1601,-0.0702
QQQ,312_bull_reversal,bb_pct,96,0.1201,0.0688
QQQ,312_bull_reversal,obv,96,0.1216,0.1222
QQQ,312_bull_reversal,rvol,96,0.2702,0.0818
QQQ,312_bull_reversal,rvol_10,96,0.2995,0.1191
QQQ,312_bull_reversal,vwap,96,0.13,0.1296
QQQ,312_bull_reversal,price_vs_vwap,96,0.1239,0.1281
QQQ,312_bull_reversal,price_vs_ema9,96,0.0797,0.0266
QQQ,312_bull_reversal,price_vs_ema20,96,0.1394,0.1273
QQQ,312_bull_reversal,consecutive_up,96,-0.1202,-0.0965
QQQ,312_bull_reversal,consecutive_down,96,0.1144,0.0993
QQQ,312_bull_reversal,intraday_return,96,0.0268,-0.079
QQQ,312_bull_reversal,high_low_spread_pct,96,0.0756,0.1202
QQQ,312_bull_reversal,vix_close,96,-0.0597,-0.0523
QQQ,312_bull_reversal,total_gex,96,-0.0564,-0.0096
QQQ,312_bull_reversal,total_vex,96,-0.1879,-0.2373
QQQ,312_bull_reversal,flip_price,46,-0.1081,0.0545
QQQ,312_bull_reversal,distance_to_king_pct,96,-0.1725,-0.1645
QQQ,312_bull_reversal,distance_to_gate_pct,96,-0.0344,-0.0767
QQQ,322_bear_continuation,rsi_9,120,-0.0614,-0.0067
QQQ,322_bear_continuation,rsi_14,120,-0.0318,0.0134
QQQ,322_bear_continuation,stoch_rsi_k,120,-0.0473,0.0088
QQQ,322_bear_continuation,stoch_rsi_d,120,-0.0365,0.0268
QQQ,322_bear_continuation,ema_9,120,0.1263,0.1363
QQQ,322_bear_continuation,ema_20,120,0.1257,0.1392
QQQ,322_bear_continuation,ema_50,120,0.1241,0.1366
QQQ,322_bear_continuation,sma_50,120,0.1248,0.1369
QQQ,322_bear_continuation,sma_200,116,0.1123,0.1221
QQQ,322_bear_continuation,macd,120,0.0449,-0.0111
QQQ,322_bear_continuation,macd_signal,120,0.0381,0.0064
QQQ,322_bear_continuation,macd_histogram,120,0.034,0.0164
QQQ,322_bear_continuation,atr_14,120,-0.0768,0.0148
QQQ,322_bear_continuation,bb_upper,120,0.1191,0.1207
QQQ,322_bear_continuation,bb_lower,120,0.1307,0.1448
QQQ,322_bear_continuation,bb_width,120,-0.1179,-0.0552
QQQ,322_bear_continuation,bb_pct,120,-0.1412,-0.0645
QQQ,322_bear_continuation,obv,120,0.1375,0.1591
QQQ,322_bear_continuation,rvol,120,0.2166,0.1136
QQQ,322_bear_continuation,rvol_10,120,0.2436,0.165
QQQ,322_bear_continuation,vwap,120,0.1216,0.1364
QQQ,322_bear_continuation,price_vs_vwap,120,0.0967,0.0314
QQQ,322_bear_continuation,price_vs_ema9,120,-0.0045,-0.0167
QQQ,322_bear_continuation,price_vs_ema20,120,0.0213,0.0017
QQQ,322_bear_continuation,consecutive_up,120,-0.0231,0.0253
QQQ,322_bear_continuation,consecutive_down,120,0.0231,-0.0253
QQQ,322_bear_continuation,intraday_return,120,-0.0617,0.0256
QQQ,322_bear_continuation,high_low_spread_pct,120,0.0642,0.03
QQQ,322_bear_continuation,vix_close,120,-0.0885,-0.0721
QQQ,322_bear_continuation,total_gex,120,0.1439,0.1948
QQQ,322_bear_continuation,total_vex,120,-0.0988,-0.1656
QQQ,322_bear_continuation,flip_price,49,0.0761,0.1817
QQQ,322_bear_continuation,distance_to_king_pct,120,0.0174,-0.0297
QQQ,322_bear_continuation,distance_to_gate_pct,118,0.052,0.0566
QQQ,322_bull_continuation,rsi_9,128,-0.0004,-0.0306
QQQ,322_bull_continuation,rsi_14,128,0.0282,-0.0057
QQQ,322_bull_continuation,stoch_rsi_k,128,-0.0235,-0.0389
QQQ,322_bull_continuation,stoch_rsi_d,128,0.017,0.0015
QQQ,322_bull_continuation,ema_9,128,0.0881,0.0601
QQQ,322_bull_continuation,ema_20,128,0.0881,0.0578
QQQ,322_bull_continuation,ema_50,127,0.0861,0.0472
QQQ,322_bull_continuation,sma_50,127,0.0851,0.0447
QQQ,322_bull_continuation,sma_200,125,0.0798,0.0388
QQQ,322_bull_continuation,macd,127,0.0459,0.0847
QQQ,322_bull_continuation,macd_signal,127,0.0691,0.1023
QQQ,322_bull_continuation,macd_histogram,127,-0.0849,-0.0385
QQQ,322_bull_continuation,atr_14,128,0.0629,0.0263
QQQ,322_bull_continuation,bb_upper,128,0.0928,0.0449
QQQ,322_bull_continuation,bb_lower,128,0.0859,0.0608
QQQ,322_bull_continuation,bb_width,128,0.0644,-0.0256
QQQ,322_bull_continuation,bb_pct,128,0.0106,-0.0276
QQQ,322_bull_continuation,obv,128,0.0652,0.0754
QQQ,322_bull_continuation,rvol,128,-0.077,-0.1216
QQQ,322_bull_continuation,rvol_10,128,-0.0565,-0.1455
QQQ,322_bull_continuation,vwap,128,0.0794,0.0595
QQQ,322_bull_continuation,price_vs_vwap,128,0.133,0.0519
QQQ,322_bull_continuation,price_vs_ema9,128,-0.0717,-0.0633
QQQ,322_bull_continuation,price_vs_ema20,128,-0.0389,0.008
QQQ,322_bull_continuation,consecutive_up,128,-0.0921,-0.2262
QQQ,322_bull_continuation,consecutive_down,128,0.0996,0.2338
QQQ,322_bull_continuation,intraday_return,128,0.043,-0.0581
QQQ,322_bull_continuation,high_low_spread_pct,128,0.1391,-0.0655
QQQ,322_bull_continuation,vix_close,128,-0.1493,-0.0347
QQQ,322_bull_continuation,total_gex,128,0.0734,0.088
QQQ,322_bull_continuation,total_vex,128,-0.1044,-0.1399
QQQ,322_bull_continuation,flip_price,61,-0.061,-0.1411
QQQ,322_bull_continuation,distance_to_king_pct,128,-0.1075,-0.0396
QQQ,322_bull_continuation,distance_to_gate_pct,125,0.1023,0.153
QQQ,clean_2d_bear,rsi_9,142,0.0033,-0.0102
QQQ,clean_2d_bear,rsi_14,142,0.0077,-0.0019
QQQ,clean_2d_bear,stoch_rsi_k,141,-0.0238,-0.0419
QQQ,clean_2d_bear,stoch_rsi_d,141,0.0094,0.0022
QQQ,clean_2d_bear,ema_9,141,0.0635,0.0089
QQQ,clean_2d_bear,ema_20,141,0.063,0.0058
QQQ,clean_2d_bear,ema_50,141,0.0635,0.0071
QQQ,clean_2d_bear,sma_50,141,0.0637,0.0076
QQQ,clean_2d_bear,sma_200,137,0.0588,0.0039
QQQ,clean_2d_bear,macd,141,0.0175,0.0015
QQQ,clean_2d_bear,macd_signal,141,-0.0019,-0.0037
QQQ,clean_2d_bear,macd_histogram,141,0.0882,0.0824
QQQ,clean_2d_bear,atr_14,142,0.0428,0.09
QQQ,clean_2d_bear,bb_upper,141,0.06,0.0078
QQQ,clean_2d_bear,bb_lower,141,0.0646,0.0162
QQQ,clean_2d_bear,bb_width,141,-0.0567,0.0175
QQQ,clean_2d_bear,bb_pct,141,-0.008,-0.0217
QQQ,clean_2d_bear,obv,142,0.1116,0.0868
QQQ,clean_2d_bear,rvol,142,0.129,0.099
QQQ,clean_2d_bear,rvol_10,142,0.1711,0.1239
QQQ,clean_2d_bear,vwap,142,0.0645,0.0043
QQQ,clean_2d_bear,price_vs_vwap,142,-0.0049,-0.0477
QQQ,clean_2d_bear,price_vs_ema9,141,0.0321,-0.0123
QQQ,clean_2d_bear,price_vs_ema20,141,0.035,0.003
QQQ,clean_2d_bear,consecutive_up,142,0.0043,-0.032
QQQ,clean_2d_bear,consecutive_down,142,-0.0218,0.0264
QQQ,clean_2d_bear,intraday_return,142,-0.0104,-0.0113
QQQ,clean_2d_bear,high_low_spread_pct,142,0.0688,0.0896
QQQ,clean_2d_bear,vix_close,142,0.0459,0.0606
QQQ,clean_2d_bear,total_gex,142,0.1021,0.141
QQQ,clean_2d_bear,total_vex,142,-0.1125,-0.1699
QQQ,clean_2d_bear,flip_price,61,0.0815,0.0538
QQQ,clean_2d_bear,distance_to_king_pct,142,-0.1785,-0.2394
QQQ,clean_2d_bear,distance_to_gate_pct,140,-0.0825,-0.0808
QQQ,clean_2u_bull,rsi_9,148,0.0908,0.1363
QQQ,clean_2u_bull,rsi_14,148,0.1138,0.1627
QQQ,clean_2u_bull,stoch_rsi_k,148,-0.0269,-0.0353
QQQ,clean_2u_bull,stoch_rsi_d,148,-0.0166,-0.0212
QQQ,clean_2u_bull,ema_9,148,-0.0078,0.1356
QQQ,clean_2u_bull,ema_20,147,-0.0099,0.1293
QQQ,clean_2u_bull,ema_50,146,-0.013,0.1178
QQQ,clean_2u_bull,sma_50,146,-0.0154,0.1056
QQQ,clean_2u_bull,sma_200,145,-0.0163,0.1272
QQQ,clean_2u_bull,macd,147,0.0905,0.1929
QQQ,clean_2u_bull,macd_signal,146,0.08,0.18
QQQ,clean_2u_bull,macd_histogram,146,0.0467,0.0811
QQQ,clean_2u_bull,atr_14,148,-0.0071,-0.0362
QQQ,clean_2u_bull,bb_upper,147,-0.0103,0.1166
QQQ,clean_2u_bull,bb_lower,147,-0.0095,0.1365
QQQ,clean_2u_bull,bb_width,147,-0.0063,-0.0451
QQQ,clean_2u_bull,bb_pct,147,0.1261,0.1763
QQQ,clean_2u_bull,obv,148,0.0219,0.1336
QQQ,clean_2u_bull,rvol,148,0.1219,0.0251
QQQ,clean_2u_bull,rvol_10,148,0.1241,0.0366
QQQ,clean_2u_bull,vwap,148,-0.0066,0.1289
QQQ,clean_2u_bull,price_vs_vwap,148,0.0024,0.0152
QQQ,clean_2u_bull,price_vs_ema9,148,0.0476,0.101
QQQ,clean_2u_bull,price_vs_ema20,147,0.0755,0.1712
QQQ,clean_2u_bull,consecutive_up,148,0.0374,0.0332
QQQ,clean_2u_bull,consecutive_down,148,-0.0226,-0.0073
QQQ,clean_2u_bull,intraday_return,148,-0.0642,-0.0649
QQQ,clean_2u_bull,high_low_spread_pct,148,0.0109,-0.0014
QQQ,clean_2u_bull,vix_close,148,-0.1072,-0.1748
QQQ,clean_2u_bull,total_gex,148,0.068,0.0969
QQQ,clean_2u_bull,total_vex,148,0.0448,0.0206
QQQ,clean_2u_bull,flip_price,59,0.0057,-0.0773
QQQ,clean_2u_bull,distance_to_king_pct,148,-0.1251,0.0094
QQQ,clean_2u_bull,distance_to_gate_pct,147,0.0134,0.0987
QQQ,f2d_bull_reversal,rsi_9,67,0.1571,0.2066
QQQ,f2d_bull_reversal,rsi_14,67,0.1224,0.1928
QQQ,f2d_bull_reversal,stoch_rsi_k,67,0.2118,0.1695
QQQ,f2d_bull_reversal,stoch_rsi_d,67,0.244,0.2471
QQQ,f2d_bull_reversal,ema_9,67,0.3096,0.2923
QQQ,f2d_bull_reversal,ema_20,67,0.3073,0.2898
QQQ,f2d_bull_reversal,ema_50,67,0.306,0.2851
QQQ,f2d_bull_reversal,sma_50,67,0.3051,0.2853
QQQ,f2d_bull_reversal,sma_200,64,0.3328,0.3104
QQQ,f2d_bull_reversal,macd,67,0.0671,0.1823
QQQ,f2d_bull_reversal,macd_signal,67,0.0358,0.1387
QQQ,f2d_bull_reversal,macd_histogram,67,0.1413,0.2396
QQQ,f2d_bull_reversal,atr_14,67,0.1091,0.0709
QQQ,f2d_bull_reversal,bb_upper,67,0.305,0.281
QQQ,f2d_bull_reversal,bb_lower,67,0.3034,0.2894
QQQ,f2d_bull_reversal,bb_width,67,0.05,0.0591
QQQ,f2d_bull_reversal,bb_pct,67,0.1934,0.1629
QQQ,f2d_bull_reversal,obv,67,0.3254,0.3311
QQQ,f2d_bull_reversal,rvol,67,0.177,0.0229
QQQ,f2d_bull_reversal,rvol_10,67,0.2209,0.0907
QQQ,f2d_bull_reversal,vwap,67,0.3112,0.2779
QQQ,f2d_bull_reversal,price_vs_vwap,67,0.0501,0.1216
QQQ,f2d_bull_reversal,price_vs_ema9,67,0.1385,0.2166
QQQ,f2d_bull_reversal,price_vs_ema20,67,0.1168,0.2177
QQQ,f2d_bull_reversal,consecutive_up,67,-0.1078,-0.0557
QQQ,f2d_bull_reversal,consecutive_down,67,0.1078,0.0557
QQQ,f2d_bull_reversal,intraday_return,67,0.2557,0.2677
QQQ,f2d_bull_reversal,high_low_spread_pct,67,0.0885,0.0893
QQQ,f2d_bull_reversal,vix_close,67,-0.2968,-0.2148
QQQ,f2d_bull_reversal,total_gex,67,0.2606,0.2919
QQQ,f2d_bull_reversal,total_vex,67,-0.2374,-0.2938
QQQ,f2d_bull_reversal,flip_price,30,0.1388,0.0904
QQQ,f2d_bull_reversal,distance_to_king_pct,67,-0.2159,-0.0978
QQQ,f2d_bull_reversal,distance_to_gate_pct,66,-0.1432,-0.134
QQQ,f2u_bear_reversal,rsi_9,66,0.2347,0.2283
QQQ,f2u_bear_reversal,rsi_14,66,0.2062,0.2056
QQQ,f2u_bear_reversal,stoch_rsi_k,66,0.1617,0.1466
QQQ,f2u_bear_reversal,stoch_rsi_d,66,0.2037,0.1676
QQQ,f2u_bear_reversal,ema_9,66,-0.0309,0.0954
QQQ,f2u_bear_reversal,ema_20,66,-0.0336,0.0811
QQQ,f2u_bear_reversal,ema_50,66,-0.035,0.0637
QQQ,f2u_bear_reversal,sma_50,66,-0.0362,0.053
QQQ,f2u_bear_reversal,sma_200,62,-0.043,0.0943
QQQ,f2u_bear_reversal,macd,66,0.0859,0.1075
QQQ,f2u_bear_reversal,macd_signal,66,0.0365,0.053
QQQ,f2u_bear_reversal,macd_histogram,66,0.1505,0.2534
QQQ,f2u_bear_reversal,atr_14,66,-0.1384,-0.0394
QQQ,f2u_bear_reversal,bb_upper,66,-0.0421,0.0569
QQQ,f2u_bear_reversal,bb_lower,66,-0.0302,0.0878
QQQ,f2u_bear_reversal,bb_width,66,-0.1377,-0.0798
QQQ,f2u_bear_reversal,bb_pct,66,0.2717,0.2717
QQQ,f2u_bear_reversal,obv,66,-0.0151,0.1575
QQQ,f2u_bear_reversal,rvol,66,0.3298,0.2883
QQQ,f2u_bear_reversal,rvol_10,66,0.297,0.2892
QQQ,f2u_bear_reversal,vwap,66,-0.0344,0.0783
QQQ,f2u_bear_reversal,price_vs_vwap,66,0.1617,0.103
QQQ,f2u_bear_reversal,price_vs_ema9,66,0.1473,0.2205
QQQ,f2u_bear_reversal,price_vs_ema20,66,0.1593,0.2162
QQQ,f2u_bear_reversal,consecutive_up,66,0.1218,0.1697
QQQ,f2u_bear_reversal,consecutive_down,66,-0.1218,-0.1697
QQQ,f2u_bear_reversal,intraday_return,66,0.0386,0.1238
QQQ,f2u_bear_reversal,high_low_spread_pct,66,0.177,0.1608
QQQ,f2u_bear_reversal,vix_close,66,-0.1275,-0.1649
QQQ,f2u_bear_reversal,total_gex,66,0.1611,0.1181
QQQ,f2u_bear_reversal,total_vex,66,0.0832,0.0444
QQQ,f2u_bear_reversal,distance_to_king_pct,66,-0.0897,-0.0557
QQQ,f2u_bear_reversal,distance_to_gate_pct,65,0.1466,0.1942
QQQ,none,rsi_9,1613,0.0053,0.0206
QQQ,none,rsi_14,1613,0.0134,0.0314
QQQ,none,stoch_rsi_k,1612,0.0105,0.0021
QQQ,none,stoch_rsi_d,1612,0.0144,0.0089
QQQ,none,ema_9,1611,0.0159,0.0113
QQQ,none,ema_20,1608,0.0155,0.0107
QQQ,none,ema_50,1603,0.0151,0.0096
QQQ,none,sma_50,1603,0.0144,0.0089
QQQ,none,sma_200,1573,0.0181,0.0164
QQQ,none,macd,1607,0.0204,0.0535
QQQ,none,macd_signal,1606,0.0154,0.0475
QQQ,none,macd_histogram,1606,0.0215,0.0274
QQQ,none,atr_14,1613,0.075,0.0646
QQQ,none,bb_upper,1608,0.0167,0.0116
QQQ,none,bb_lower,1608,0.0139,0.0101
QQQ,none,bb_width,1608,0.0255,0.0452
QQQ,none,bb_pct,1608,0.0188,0.0283
QQQ,none,obv,1613,0.028,0.032
QQQ,none,rvol,1613,0.0712,0.0078
QQQ,none,rvol_10,1613,0.0671,0.0226
QQQ,none,vwap,1613,0.0147,0.0105
QQQ,none,price_vs_vwap,1613,0.0199,0.0282
QQQ,none,price_vs_ema9,1611,0.0058,0.0252
QQQ,none,price_vs_ema20,1608,0.0146,0.0466
QQQ,none,consecutive_up,1613,-0.0166,0.0136
QQQ,none,consecutive_down,1613,0.0243,-0.0019
QQQ,none,intraday_return,1613,-0.0399,-0.0324
QQQ,none,high_low_spread_pct,1613,0.0579,0.0681
QQQ,none,vix_close,1613,-0.0189,-0.0175
QQQ,none,total_gex,1613,0.0083,0.0413
QQQ,none,total_vex,1613,-0.0459,-0.084
QQQ,none,flip_price,694,-0.0087,-0.0592
QQQ,none,distance_to_king_pct,1613,-0.0897,-0.0882
QQQ,none,distance_to_gate_pct,1596,-0.0114,-0.0078
SPY,111_inside_compression,rsi_9,128,-0.095,-0.0838
SPY,111_inside_compression,rsi_14,128,-0.1399,-0.1371
SPY,111_inside_compression,stoch_rsi_k,128,0.0128,0.0835
SPY,111_inside_compression,stoch_rsi_d,128,0.0211,0.0786
SPY,111_inside_compression,ema_9,128,0.0078,-0.088
SPY,111_inside_compression,ema_20,128,0.008,-0.0882
SPY,111_inside_compression,ema_50,128,0.0087,-0.0886
SPY,111_inside_compression,sma_50,128,0.0085,-0.0853
SPY,111_inside_compression,sma_200,128,0.0132,-0.0831
SPY,111_inside_compression,macd,128,-0.1206,-0.1451
SPY,111_inside_compression,macd_signal,128,-0.134,-0.1514
SPY,111_inside_compression,macd_histogram,128,0.0135,0.0852
SPY,111_inside_compression,atr_14,128,0.3205,-0.0352
SPY,111_inside_compression,bb_upper,128,0.0098,-0.0861
SPY,111_inside_compression,bb_lower,128,0.0064,-0.0907
SPY,111_inside_compression,bb_width,128,0.3186,0.0787
SPY,111_inside_compression,bb_pct,128,-0.0466,-0.0553
SPY,111_inside_compression,obv,128,0.028,-0.0932
SPY,111_inside_compression,rvol,128,-0.0133,0.0768
SPY,111_inside_compression,rvol_10,128,-0.0232,0.0844
SPY,111_inside_compression,vwap,128,0.008,-0.0841
SPY,111_inside_compression,price_vs_vwap,128,-0.1202,-0.1219
SPY,111_inside_compression,price_vs_ema9,128,-0.084,0.0031
SPY,111_inside_compression,price_vs_ema20,128,-0.1442,-0.0777
SPY,111_inside_compression,consecutive_up,128,-0.1948,-0.1689
SPY,111_inside_compression,consecutive_down,128,0.1715,0.1416
SPY,111_inside_compression,intraday_return,128,-0.1636,-0.0894
SPY,111_inside_compression,high_low_spread_pct,128,0.3395,0.068
SPY,111_inside_compression,vix_close,128,0.1132,0.0008
SPY,111_inside_compression,total_gex,126,-0.2352,-0.0547
SPY,111_inside_compression,total_vex,126,-0.0255,0.0801
SPY,111_inside_compression,flip_price,105,-0.0479,-0.0465
SPY,111_inside_compression,distance_to_king_pct,126,0.0141,-0.0684
SPY,111_inside_compression,distance_to_gate_pct,122,0.0289,-0.0555
SPY,11_inside_compression,rsi_9,1990,0.0391,-0.0016
SPY,11_inside_compression,rsi_14,1990,0.0419,-0.0034
SPY,11_inside_compression,stoch_rsi_k,1990,0.0113,-0.0055
SPY,11_inside_compression,stoch_rsi_d,1990,0.0188,-0.0028
SPY,11_inside_compression,ema_9,1990,0.0084,0.0067
SPY,11_inside_compression,ema_20,1990,0.0082,0.0067
SPY,11_inside_compression,ema_50,1989,0.0087,0.0077
SPY,11_inside_compression,sma_50,1989,0.0086,0.0077
SPY,11_inside_compression,sma_200,1989,0.0088,0.0078
SPY,11_inside_compression,macd,1990,0.0699,0.0004
SPY,11_inside_compression,macd_signal,1990,0.0531,0.0006
SPY,11_inside_compression,macd_histogram,1990,0.0675,-0.0065
