ticker,strat_combo,vex_tercile,n,mean_bps,hit_pct
IWM,f2d_bull_reversal,HIGH,1637,0.510856816767146,49.78619425778864
IWM,f2d_bull_reversal,LOW,2283,-0.3021289835719002,48.6640385457731
IWM,f2d_bull_reversal,MID,2044,-0.1596053112770596,49.41291585127202
IWM,f2u_bear_reversal,HIGH,1626,0.0833954986555209,49.384993849938496
IWM,f2u_bear_reversal,LOW,2196,-0.0857338636242435,49.86338797814208
IWM,f2u_bear_reversal,MID,2066,0.1410332389572068,50.19361084220716
IWM,none,HIGH,72111,-0.000917417407203,48.84830331017459
IWM,none,LOW,66155,0.0157147491210629,49.67424986773487
IWM,none,MID,67459,0.0888421315753909,50.280911368386725
IWM,none,,343,-0.3090495552055827,47.23032069970846
QQQ,111_inside_compression,HIGH,895,0.1542053019538907,50.167597765363126
QQQ,111_inside_compression,LOW,196,-0.8963419774059679,48.46938775510204
QQQ,111_inside_compression,MID,246,0.8071824195153654,55.6910569105691
QQQ,11_inside_compression,HIGH,7972,0.1115004199663015,49.66131460110386
QQQ,11_inside_compression,LOW,3313,0.3258672187929733,51.91669182010262
QQQ,11_inside_compression,MID,3865,0.1318630975006116,50.29754204398448
QQQ,132_bear_continuation,HIGH,2582,0.3624390158752352,51.316808675445394
QQQ,132_bear_continuation,LOW,2652,0.2730664204326425,51.734539969834096
QQQ,132_bear_continuation,MID,2764,0.9703153420018676,53.40086830680174
QQQ,132_bull_continuation,HIGH,2494,0.0133452908616345,48.757016840417
QQQ,132_bull_continuation,LOW,2722,0.3205235408772952,51.46950771491551
QQQ,132_bull_continuation,MID,2855,-0.1624472071383082,51.48861646234676
QQQ,212_bear_continuation,HIGH,9139,0.2007952368313558,51.0340299813984
QQQ,212_bear_continuation,LOW,6512,0.2638953241894148,53.009828009828006
QQQ,212_bear_continuation,MID,6902,0.0218755086204809,51.13010721529992
QQQ,212_bear_continuation,,48,0.5036518291086693,47.91666666666667
QQQ,212_bear_reversal,HIGH,14045,0.1493584661931778,50.081879672481314
QQQ,212_bear_reversal,LOW,10404,0.0493824490296196,51.076509034986536
QQQ,212_bear_reversal,MID,11608,0.1229147652160832,51.02515506547208
QQQ,212_bear_reversal,,55,1.3212977481690271,45.45454545454545
QQQ,212_bull_continuation,HIGH,10019,0.0364704922071058,48.89709551851482
QQQ,212_bull_continuation,LOW,6782,-0.1698662920771628,49.587142435859626
QQQ,212_bull_continuation,MID,7340,-0.011950299288228,50.72207084468665
QQQ,212_bull_continuation,,49,1.9138712531216349,40.81632653061224
QQQ,212_bull_reversal,HIGH,13834,0.2989941353383427,50.40479976868585
QQQ,212_bull_reversal,LOW,10664,0.013350416902441,51.01275318829708
QQQ,212_bull_reversal,MID,11397,0.146295177630072,51.39949109414759
QQQ,212_bull_reversal,,63,-0.0077631233598711,49.2063492063492
QQQ,22_bear_continuation,HIGH,49298,0.2850023785308296,51.0162684084547
QQQ,22_bear_continuation,LOW,50404,0.1573964251224496,51.48599317514483
QQQ,22_bear_continuation,MID,53832,0.3159826020903111,51.23718234507356
QQQ,22_bear_continuation,,218,1.7045280998886163,54.12844036697248
QQQ,22_bear_reversal,HIGH,35090,0.1297794857594175,50.0
QQQ,22_bear_reversal,LOW,36394,0.1404027083373124,51.538715172830685
QQQ,22_bear_reversal,MID,38642,-0.0073629931838794,50.48651726101133
QQQ,22_bear_reversal,,187,1.0727981613636377,52.94117647058824
QQQ,22_bull_continuation,HIGH,53333,-0.0289326764549008,48.87780548628429
QQQ,22_bull_continuation,LOW,55657,0.0323890350822277,50.79684496110103
QQQ,22_bull_continuation,MID,57208,-0.111247063127433,50.17130471262761
QQQ,22_bull_continuation,,260,0.9872258287968244,52.30769230769232
QQQ,22_bull_reversal,HIGH,35513,0.0222969984561613,49.57902739841748
QQQ,22_bull_reversal,LOW,36246,0.1002289870270295,51.07598079788115
QQQ,22_bull_reversal,MID,38591,0.0553418290645491,50.74240107797154
QQQ,22_bull_reversal,,187,0.7698503691672549,52.406417112299465
QQQ,312_bear_reversal,HIGH,2258,0.2200496051107265,49.86713906111604
QQQ,312_bear_reversal,LOW,2216,0.2438190425576403,51.35379061371841
QQQ,312_bear_reversal,MID,2263,0.081269141013828,50.68493150684932
QQQ,312_bull_reversal,HIGH,2995,-0.2236461863690494,48.61435726210351
QQQ,312_bull_reversal,LOW,3245,-0.1481932149518352,50.10785824345147
QQQ,312_bull_reversal,MID,3295,-0.7114211982750729,49.01365705614568
QQQ,322_bear_continuation,HIGH,3132,0.1189281590678789,50.38314176245211
QQQ,322_bear_continuation,LOW,4714,0.2533642512201847,52.14255409418753
QQQ,322_bear_continuation,MID,4678,0.7361069403918813,51.96665241556221
QQQ,322_bull_continuation,HIGH,3191,-0.0631609429221288,49.35756816045127
QQQ,322_bull_continuation,LOW,5009,0.1236219688929555,51.02814933120384
QQQ,322_bull_continuation,MID,5072,0.1172510677519856,51.00552050473186
QQQ,32_bear_reversal,HIGH,666,0.3249244277116801,51.35135135135135
QQQ,32_bear_reversal,LOW,1261,-0.0322597858716858,51.94290245836638
QQQ,32_bear_reversal,MID,1191,0.2743668299668848,49.03442485306465
QQQ,32_bull_reversal,HIGH,853,-0.1465860560786449,49.58968347010551
QQQ,32_bull_reversal,LOW,1399,-0.4408875183608342,49.17798427448177
QQQ,32_bull_reversal,MID,1373,0.0930574644700978,52.14857975236708
QQQ,clean_2d_bear,HIGH,5855,0.5681346187671071,51.68232280102476
QQQ,clean_2d_bear,LOW,5598,0.2748574912527867,51.46480886030725
QQQ,clean_2d_bear,MID,6140,0.5665645407198707,52.18241042345277
QQQ,clean_2u_bull,HIGH,5916,0.1868915037772392,48.985801217038535
QQQ,clean_2u_bull,LOW,5675,0.1160533017320443,50.80176211453744
QQQ,clean_2u_bull,MID,6076,0.0293297347959103,50.34562211981567
QQQ,f2d_bull_reversal,HIGH,1656,0.2038008804409697,49.93961352657005
QQQ,f2d_bull_reversal,LOW,2396,0.0109008865081145,51.41903171953256
QQQ,f2d_bull_reversal,MID,2293,-0.2048768687997528,50.15263846489315
QQQ,f2u_bear_reversal,HIGH,1563,-0.0027307181089513,48.88035828534869
QQQ,f2u_bear_reversal,LOW,2341,0.4856465173390308,52.15719777872704
QQQ,f2u_bear_reversal,MID,2288,-0.1867741854916372,51.048951048951054
QQQ,none,HIGH,75385,0.1724371123117547,50.01525502420906
QQQ,none,LOW,65199,0.1032274481703412,51.249252289145545
QQQ,none,MID,69065,0.0748386374856285,50.74784623181061
QQQ,none,,329,1.36216710929775,55.92705167173252
SPY,111_inside_compression,HIGH,1115,0.2197866128024239,50.13452914798207
SPY,111_inside_compression,LOW,284,0.2835418734137184,50.0
SPY,111_inside_compression,MID,412,-0.0088839858604619,50.48543689320388
SPY,11_inside_compression,HIGH,7419,0.0247679153490517,49.278878555061326
SPY,11_inside_compression,LOW,4220,0.083476585980772,50.87677725118483
SPY,11_inside_compression,MID,5268,0.2526018505976642,51.7463933181473
SPY,11_inside_compression,,52,1.0354921444441485,46.15384615384615
SPY,132_bear_continuation,HIGH,2109,0.3086667950468429,51.11427216690374
SPY,132_bear_continuation,LOW,2890,-0.1458112831268778,51.280276816609
SPY,132_bear_continuation,MID,3000,0.6859043619939953,52.1
SPY,132_bull_continuation,HIGH,2060,-0.1978472796624245,46.50485436893205
SPY,132_bull_continuation,LOW,2930,0.2645614209932232,51.12627986348123
SPY,132_bull_continuation,MID,3121,-0.2226748344059455,50.81704581864786
SPY,212_bear_continuation,HIGH,7434,0.1702589175523884,51.1164917944579
SPY,212_bear_continuation,LOW,7266,0.2151903176739251,52.58739333883843
SPY,212_bear_continuation,MID,8220,0.2872155292997849,51.8734793187348
SPY,212_bear_continuation,,58,-0.6608859921156607,46.55172413793103
SPY,212_bear_reversal,HIGH,11726,0.1182180037851568,50.79310932969469
SPY,212_bear_reversal,LOW,11660,0.165843995042257,50.75471698113208
SPY,212_bear_reversal,MID,13423,-0.0339513152768836,50.33897042389928
SPY,212_bear_reversal,,74,-0.9313335740263904,45.94594594594595
SPY,212_bull_continuation,HIGH,8164,-0.154450862057644,47.52572268495835
SPY,212_bull_continuation,LOW,7882,-0.1536028399539804,48.79472215173814
SPY,212_bull_continuation,MID,8691,0.0014299814077997,49.4304452882292
SPY,212_bull_continuation,,68,1.2883453493939625,58.82352941176471
SPY,212_bull_reversal,HIGH,11301,0.0939474767882712,50.1460047783382
SPY,212_bull_reversal,LOW,12114,-0.0220404184262501,50.82549116724451
SPY,212_bull_reversal,MID,12816,0.250809894363764,51.39669163545568
SPY,212_bull_reversal,,83,1.1896393746326577,53.01204819277109
SPY,22_bear_continuation,HIGH,39198,0.3138435412655611,51.28577988672891
SPY,22_bear_continuation,LOW,54245,0.132621063748519,51.42225089870034
SPY,22_bear_continuation,MID,59094,0.4041842247531044,51.746370189866994
SPY,22_bear_continuation,,310,1.864826843937356,57.41935483870968
SPY,22_bear_reversal,HIGH,27258,0.1957537748715304,50.41455719421821
SPY,22_bear_reversal,LOW,39242,0.128811450546093,51.6538402731767
SPY,22_bear_reversal,MID,41030,0.0820782974941168,50.89446746283207
SPY,22_bear_reversal,,246,-0.2965642837173505,45.1219512195122
SPY,22_bull_continuation,HIGH,41293,-0.0939995865038539,49.04705398009348
SPY,22_bull_continuation,LOW,58967,-0.0791637838190495,49.93301338036529
SPY,22_bull_continuation,MID,61329,-0.1832609457687715,49.64209427840011
SPY,22_bull_continuation,,368,0.041347646477143,47.28260869565217
SPY,22_bull_reversal,HIGH,27608,-0.0122170311759971,50.11953057084902
SPY,22_bull_reversal,LOW,38932,0.1179403903757175,50.85020034932703
SPY,22_bull_reversal,MID,41342,0.0537855626812556,50.67969619273378
SPY,22_bull_reversal,,249,0.4895960743017693,51.80722891566265
SPY,312_bear_reversal,HIGH,1879,0.1681068361390619,50.61202767429484
SPY,312_bear_reversal,LOW,2436,0.0934458932066708,51.76518883415435
SPY,312_bear_reversal,MID,2522,0.1051010887483587,51.11022997620936
SPY,312_bull_reversal,HIGH,2441,0.36394934112362,50.92175337976239
SPY,312_bull_reversal,LOW,3517,0.03272434500353,50.09951663349446
SPY,312_bull_reversal,MID,3524,-0.1660107952387249,50.255391600454026
SPY,322_bear_continuation,HIGH,2508,0.3189526868279358,51.1164274322169
SPY,322_bear_continuation,LOW,5007,0.1617363026467345,51.36808468144598
SPY,322_bear_continuation,MID,4868,0.3136832460815295,51.78718159408381
SPY,322_bull_continuation,HIGH,2536,-0.0156534788921029,47.55520504731861
SPY,322_bull_continuation,LOW,5108,-0.0825647831563119,50.371965544244325
SPY,322_bull_continuation,MID,5048,-0.3193369105577019,49.56418383518225
SPY,32_bear_reversal,HIGH,594,0.4756735183184848,50.84175084175085
SPY,32_bear_reversal,LOW,1199,0.3475514685578905,52.877397831526274
SPY,32_bear_reversal,MID,1263,1.2530731930905568,52.96912114014252
SPY,32_bull_reversal,HIGH,702,-0.4545642414821023,50.71225071225072
SPY,32_bull_reversal,LOW,1386,0.0051005878203358,51.010101010101
SPY,32_bull_reversal,MID,1329,0.2643822828301736,49.0594431903687
SPY,clean_2d_bear,HIGH,5140,0.0424788659747863,51.90661478599223
SPY,clean_2d_bear,LOW,6202,0.1596838149597289,52.144469525959366
SPY,clean_2d_bear,MID,6575,0.3063561811485912,52.030418250950575
SPY,clean_2d_bear,,56,-0.0267666682282553,55.35714285714286
SPY,clean_2u_bull,HIGH,5187,0.065598733059164,47.77327935222672
SPY,clean_2u_bull,LOW,6051,0.1777987735128133,51.49562055858535
SPY,clean_2u_bull,MID,6828,-0.1261505398375976,50.161101347393085
SPY,clean_2u_bull,,41,0.4346796702031023,51.21951219512195
SPY,f2d_bull_reversal,HIGH,1247,-0.5061308708347166,48.27586206896552
SPY,f2d_bull_reversal,LOW,2490,0.1095212046503788,53.45381526104418
SPY,f2d_bull_reversal,MID,2353,-0.6504948227215388,49.29876753081173
SPY,f2u_bear_reversal,HIGH,1325,0.3843365934097558,51.320754716981135
SPY,f2u_bear_reversal,LOW,2386,0.1475788377330289,51.46689019279128
SPY,f2u_bear_reversal,MID,2198,-0.9161318252793476,48.86260236578708
SPY,none,HIGH,62885,0.0772107498770871,49.95626938061541
SPY,none,LOW,71917,0.0958413163334078,51.065811977696505
SPY,none,MID,77365,0.0798695515210397,50.76714276481613
SPY,none,,515,0.0283035304482402,48.737864077669904
