ticker,date,open,high,low,close,volume,rsi_14,atr_14,rvol,volatility_5d,volatility_20d,consecutive_up,consecutive_down,price_vs_vwap,price_vs_ema9,price_vs_ema20,strat_candle,strat_combo,strat_setup,ftfc_score,ftfc_direction,macd,macd_signal,macd_histogram,bb_width,bb_pct,gap_pct,c1d,vix_close
SPY,2018-04-12,265.26,267.0,265.06,265.93,68890480,49.89105787909296,4.789023223862393,0.581465384545243,,0.23351424249347402,2,1,,0.8637087553355941,0.3448659629334826,2U,212_bull_continuation,,,,-2.025077852367076,-2.5285830762963903,0.5035052239293143,20.022373086135673,0.5602326205196484,,265.15,18.49
SPY,2018-04-13,267.41,267.54,264.01,265.15,85079176,48.89048132504375,4.699092993586509,0.7176064405491418,,0.23354967300492546,1,2,,0.4537767434022363,0.04572823469624064,3,nan,,,,-1.7719649310606087,-2.3772594472492345,0.6052945161886258,17.682838120630066,0.5519430191994119,,267.33,17.41
SPY,2018-04-16,267.0,268.2,266.07,267.33,63405287,51.800000459954234,4.5813006369017595,0.5432593418758382,,0.23612533137252892,2,1,,1.0211335154811323,0.7849378719338792,2U,32_bull_reversal,,,,-1.3795606202813815,-2.177719681855664,0.7981590615742826,15.458934504046624,0.7226544138018666,,270.19,16.56
SPY,2018-04-17,269.33,270.87,268.75,270.19,64682036,55.38809913639901,4.506922019980207,0.5649756142542772,,0.23495321442865857,2,1,,1.674478258166237,1.6827431078492525,2U,322_bull_continuation,,,,-0.8282517087559427,-1.90782608723572,1.0795743784797773,15.358323346003772,0.9113079180380512,,270.39,15.25
SPY,2018-04-18,270.69,271.3,269.87,270.39,57303857,55.6368065840038,4.287141875695907,0.5010666131071545,,0.2348883905283332,3,0,,1.3949103197883128,1.5879224504421339,2U,22_bull_continuation,,,,-0.370921345495276,-1.6004451388876313,1.2295237933923553,15.158345556174822,0.9317753527748167,,268.89,15.6
SPY,2018-04-19,269.65,269.88,267.72,268.89,77655909,53.239529586051994,4.171631741717626,0.6793385030328489,,0.23563369035979093,2,1,,0.6648273731624035,0.9258978385775612,2D,22_bear_reversal,,,,-0.1280451766101578,-1.3059651464321367,1.1779199698219789,14.674890664001623,0.8490315612752457,,266.61,15.96
SPY,2018-04-20,268.81,269.06,265.61,266.61,99953133,49.731857583489976,4.120086617309223,0.8934803288054545,,0.21928832543719826,1,2,,-0.1510492426049938,0.06343449219284991,2D,22_bear_continuation,,,,-0.11817871749377673,-1.0684078606444647,0.950229143150688,14.88155099444964,0.6810967150537699,,266.57,16.88
SPY,2018-04-23,267.26,267.89,265.35,266.57,65557954,49.67002904104918,4.007223287501419,0.6186429212200708,,0.20347660806889278,0,3,,-0.13286793492928903,0.04380816781751485,2D,22_bear_continuation,,,,-0.11229270288697535,-0.8771848290929668,0.7648921262059915,14.024178549933254,0.6589397904528671,,262.98,16.34
SPY,2018-04-24,267.73,267.98,261.28,262.98,112885452,44.34175727064951,4.199564481251321,1.0800672835259262,,0.186064949533709,0,3,,-1.1857580616754189,-1.1808411961168468,3,nan,,,,-0.39278323044135277,-0.780304509362644,0.3875212789212912,14.053642801793671,0.4107348879082159,,263.63,18.02
SPY,2018-04-25,262.91,264.13,260.85,263.63,103756753,45.482098113160546,4.1338813040190825,1.0053187083718744,,0.1754583280451658,1,2,,-0.7546384413469348,-0.8481499952188829,2D,f2d_bull_reversal,,,,-0.5562127522524065,-0.7354861579405965,0.17927340568818995,13.669758739656345,0.44469543944423867,,266.31,17.84
SPY,2018-04-26,264.79,267.25,264.29,266.31,67731942,50.028172538578104,4.0971754965891485,0.682287822868936,,0.17805846783722976,2,1,,0.20330968684072942,0.14456272852153895,2U,22_bull_reversal,,,,-0.46412804424403475,-0.6812145352012842,0.2170864909572494,13.097266890478068,0.6221628919513925,,266.56,16.24
SPY,2018-04-27,267.0,267.34,265.5,266.56,57053647,50.44330779284659,3.9359486754042075,0.5948525841700567,,0.17281207524486,3,0,,0.23775947483115115,0.21580362972205078,2U,22_bull_continuation,,,,-0.36674967706659345,-0.6183215635743461,0.25157188650775264,13.109706175212864,0.6281111855256887,,264.51,15.41
SPY,2018-04-30,267.26,267.89,264.43,264.51,82182324,46.99567641238267,3.9019523414467625,0.9060192021866826,,0.15518696515199035,2,1,,-0.42695656832172035,-0.5023302048562082,3,nan,,,,-0.4498093645820518,-0.5846191237758872,0.13480975919383542,11.227615062889413,0.4356497354110363,,264.98,15.93
SPY,2018-05-01,263.87,265.1,262.11,264.98,74203365,47.87528535951337,3.83681288848628,0.8392206971808133,,0.1492441543747059,2,1,,-0.20012260926700665,-0.29462367646343207,2D,f2d_bull_reversal,,,,-0.47226570819577773,-0.5621484406598654,0.08988273246408762,10.46280344842728,0.45574799791641296,,263.2,15.49
SPY,2018-05-02,264.76,265.68,262.76,263.2,86368943,44.84031912239333,3.7713262535944043,0.9978844313863957,,0.14677356018443832,1,2,,-0.6976363020120904,-0.8733485145935461,2U,22_bull_reversal,,,,-0.6264720662043146,-0.5750131657687552,-0.05145890043555945,10.51919008291145,0.288481814430318,,262.62,15.97
SPY,2018-05-03,262.26,263.36,259.05,262.62,136311479,43.86454610872196,3.8098029497662327,1.5275563391273361,,0.1438952221754253,1,2,,-0.7345172762153354,-0.9888370189739721,2D,22_bear_reversal,,,,-0.7864175368240467,-0.6172940399798135,-0.16912349684423322,10.795646529987039,0.2541601614476736,,266.02,15.9
SPY,2018-05-04,261.52,266.79,261.15,266.02,91222075,50.64483671186775,3.940531310497219,1.0754779075863432,,0.12655442632690098,1,2,,0.44001110678663974,0.2650278824688747,2U,22_bull_reversal,,,,-0.6315438452945159,-0.620144001042754,-0.011399844251761881,9.525023044613818,0.5452492343568289,,266.92,14.77
SPY,2018-05-07,266.89,268.02,266.11,266.92,55304907,52.287657115796776,3.8019219311759893,0.6718843483143782,,0.126073333133707,2,1,,0.6228846689512324,0.5463833865867099,2U,22_bull_continuation,,,,-0.4312121058306957,-0.5823576220003424,0.15114551616964667,8.59618054722148,0.6204023105743758,,266.92,14.75
SPY,2018-05-08,266.5,267.33,265.15,266.92,67499247,52.287657115796776,3.686070364663419,0.8394446200046726,,0.11339963478694977,2,0,,0.49768773104579017,0.4940897664928322,2D,22_bear_reversal,,,,-0.26934294122708025,-0.51975468584569,0.2504117446186097,8.6135825299599,0.6098845917721092,,269.5,14.71
SPY,2018-05-09,267.68,269.87,267.09,269.5,59666143,57.04158222314278,3.633493910044603,0.7568416196623252,,0.11595510611396063,2,0,,1.1718210319519589,1.3240329809655238,2U,22_bull_reversal,,,,0.06635903037096114,-0.4025319426023598,0.46889097297332094,8.882859674701194,0.8646911150950938,,272.02,13.42
SPY,2018-05-10,270.34,272.39,270.22,272.02,72063931,61.11678546000156,3.5803872021842733,0.9122665792747935,,0.11693511650780661,2,0,,1.687128456428566,2.0507108707958976,2U,22_bull_continuation,,,,0.5296428083424303,-0.2160969924134018,0.745739800755832,10.191749604480947,1.035236854484888,,272.85,13.23
SPY,2018-05-11,272.16,273.15,271.58,272.85,59871511,62.38254903505845,3.4367881163139677,0.7702101402681354,,0.11608420248954882,3,0,,1.5915627613107861,2.132334580882907,2U,22_bull_continuation,,,,0.9527894399913066,0.017680294067539903,0.9351091459237667,11.46731703583896,1.014505701862143,,272.98,12.65
SPY,2018-05-14,273.34,274.08,272.36,272.98,54790606,62.587973238610985,3.3141603937201105,0.7087748369713982,,0.11332129268457065,3,0,,1.307683917953873,1.9691915963476334,2U,22_bull_continuation,,,,1.283826949801778,0.27090962521438755,1.0129173245873906,12.617276251253543,0.9555262075227241,,271.1,12.93
SPY,2018-05-15,271.59,271.61,270.03,271.1,87036136,57.68224398553977,3.28814893702582,1.1098579980888963,,0.11066624993494556,2,1,,0.4873916547923866,1.144892843927948,2D,22_bear_reversal,,,,1.378584805638468,0.49244466129920367,0.8861401443392642,12.811367452401328,0.7983288094889213,,272.24,14.63
SPY,2018-05-16,271.14,272.76,271.11,272.24,53942631,59.742815857890754,3.1718525843811163,0.6893371104063455,,0.11157394718530884,2,1,,0.7266377660153963,1.4185504905349329,2U,22_bull_reversal,,,,1.5280550937653743,0.6995667477924379,0.8284883459729364,13.264379216550196,0.8671110362951819,,272.01,13.42
SPY,2018-05-17,271.94,273.23,271.13,272.01,56536400,59.11737258030537,3.0952916854967527,0.7323659214036649,,0.10949842882651907,1,2,,0.5125740011785798,1.204399111497992,2U,22_bull_continuation,,,,1.6094001332521088,0.8815334248843721,0.7278667083677367,13.81764249068749,0.8244764801970833,,271.33,13.43
SPY,2018-05-18,271.62,272.03,270.93,271.33,64367959,57.21040621923576,2.952770850818411,0.8534864413953439,,0.10488269983086469,1,2,,0.20893225454913467,0.8600088897664411,2D,22_bear_reversal,,,,1.6005462452915253,1.0253359889658027,0.5752102563257226,14.17523968052933,0.7516712295807035,,273.37,13.42
SPY,2018-05-21,273.01,273.98,272.57,273.37,58025875,61.24888705540461,2.9311443614742414,0.7732549370770335,,0.10736872228922904,1,2,,0.768405126179776,1.4619472570698122,2U,22_bull_reversal,,,,1.7381046379686609,1.1678897187663744,0.5702149192022865,14.93671382869934,0.8526545437242716,,272.61,13.08
SPY,2018-05-22,273.96,274.25,272.24,272.61,52966358,59.014260574436356,2.865348335654652,0.7351832320570658,,0.09373276261764733,1,2,,0.39022484799513685,1.066304493208161,3,nan,,,,1.7654440665565403,1.2874005883244077,0.47804347823213256,14.651211007983875,0.7747895718521958,,273.36,13.22
SPY,2018-05-23,271.17,273.39,270.99,273.36,64694184,60.54411763078944,2.8321091688221753,0.9229897784679816,,0.09376392711416269,2,1,,0.5324237508798719,1.2147671364490695,2D,f2d_bull_reversal,,,,1.8265738859167868,1.3952352478428836,0.43133863807390327,14.473614476020657,0.7963668824471396,,272.8,12.58
SPY,2018-05-24,272.91,273.22,270.78,272.8,76043827,58.77987550297452,2.814101371049166,1.078519923732339,,0.08927920002403301,1,2,,0.2610095540412507,0.9106020380440708,2D,322_bear_continuation,,,,1.8089795975418497,1.477984117782677,0.33099547975917276,14.588754573317033,0.7333989500534712,,272.15,12.53
SPY,2018-05-25,272.15,272.86,271.58,272.15,56374755,56.7140808679428,2.7045227016885134,0.7999410951325331,,0.09019159669292826,1,2,,0.017693499228549594,0.6059508004706667,1,nan,,,,1.7227278947119657,1.5269328731685348,0.19579502154343098,14.533550013691865,0.6703300293230405,,269.02,13.22
SPY,2018-05-29,270.31,271.17,267.76,269.02,115908607,47.97119711520712,2.82491393728219,1.606273450842663,,0.09592338210544436,0,3,,-0.9081459852260056,-0.4988935985455504,2D,212_bear_continuation,,,,1.3858329378542749,1.4987128861056829,-0.11287994825140801,13.762831104118277,0.43605966727756534,,272.61,17.02
SPY,2018-05-30,270.5,273.11,270.42,272.61,69678449,56.29351790658235,2.915277227476322,0.9686481841759089,,0.10567776269998728,1,2,,0.331092375709302,0.7493855116533175,2U,22_bull_reversal,,,,1.3924726960101452,1.4774648480865753,-0.08499215207643007,13.17562157928387,0.6767279050926248,,270.94,14.94
SPY,2018-05-31,272.15,272.49,270.26,270.94,93519941,52.11724585503216,2.8749002826565864,1.2936550362825683,,0.10509128481187917,1,2,,-0.22695480647629993,0.1195927028428886,2D,22_bear_reversal,,,,1.24858677780162,1.4316892340295844,-0.1831024562279644,11.464269885190902,0.523682275689507,,273.6,15.43
SPY,2018-06-01,272.41,273.94,272.33,273.6,71258411,57.52275473636071,2.8838359767525445,1.032153221901372,,0.10813537908285432,2,1,,0.6011625144870151,0.996484426120128,2U,22_bull_reversal,,,,1.333820468347085,1.4121154808930845,-0.07829501254599958,9.036555759829298,0.7636513361197916,,274.9,13.46
SPY,2018-06-04,274.53,275.19,274.26,274.9,45385166,59.90503938962793,2.791419121270218,0.6799606648126918,,0.10087386508262072,2,1,,0.8614727486487445,1.3338836324403354,2U,22_bull_continuation,,,,1.4891024712719627,1.42751287896886,0.06158959230310268,8.230589529341842,0.8934712074335402,,275.1,12.74
SPY,2018-06-05,275.05,275.53,274.18,275.1,51135038,60.274171309184474,2.6884606126080572,0.7685058034374848,,0.10071330418587872,3,0,,0.7464868733278796,1.2718449159538012,3,nan,,,,1.6097467473951497,1.463959652654118,0.14578709474103158,7.519260335998297,0.9028986714951702,,277.4,12.4
SPY,2018-06-06,275.79,277.52,275.09,277.4,62732215,64.34005543437232,2.669999140278911,0.9461885799941124,,0.10336679780208988,3,0,,1.2670040500773847,1.9129127985135905,2U,clean_2u_bull,,,,1.8693997073503965,1.5450476635933739,0.32435204375702265,7.324397313125814,1.1560949378576466,,277.37,11.64
SPY,2018-06-07,277.95,278.28,276.34,277.37,72969402,64.24768826394492,2.6178563445447027,1.0896636394322239,,0.09943481323444099,2,1,,1.0023239128779953,1.717647500150542,2U,322_bull_continuation,,,,2.0491346508213724,1.6458650610389738,0.4032695897823986,7.858301088691519,1.0576268904109534,,278.19,12.13
SPY,2018-06-08,276.85,278.25,276.66,278.19,72139719,65.69726829124897,2.544438034220079,1.0772128947484914,,0.09520437484750092,2,1,,1.0380360848884151,1.822631184577549,1,nan,,,,2.2320137700555733,1.7630948028422937,0.46891896721327964,9.007172919431241,1.043289225573007,,278.56,12.18
SPY,2018-06-11,278.44,279.37,278.31,278.56,58892515,66.36004319101872,2.4469781746329313,0.8800447469820778,,0.09494155605938845,2,1,,0.9357412970228361,1.7682787294787048,2U,212_bull_continuation,,,,2.379374746435019,1.8863507915608388,0.49302395487418016,10.091038400508637,0.9933089938245695,,278.92,12.35
SPY,2018-06-12,279.03,279.33,278.19,278.92,72329028,67.027577606158,2.3536225907305783,1.06684969115105,,0.09492000429981812,3,0,,0.8511344104795742,1.71576233005614,2D,22_bear_reversal,,,,2.496431069849905,2.008366847218652,0.4880642226312526,11.087072832833087,0.9546736614800307,,278.03,12.34
SPY,2018-06-13,279.19,279.48,277.8,278.03,79070610,63.664125863097254,2.3055066913926807,1.1731796117378155,,0.09164862554132842,2,1,,0.42301667500054974,1.2570389103246398,3,nan,,,,2.4886953566296484,2.1044325491008515,0.3842628075287968,11.340571237841118,0.8354769279439064,,278.73,12.94
SPY,2018-06-14,279.01,279.33,278.06,278.73,77097620,65.14556050743091,2.233684784864633,1.1245883391880258,,0.09112825845186616,2,1,,0.5399526239258828,1.3660105085519911,1,nan,,,,2.5101138678487587,2.185568812850433,0.32454505499832553,11.832260984298614,0.8532714504477934,,277.13,12.12
SPY,2018-06-15,276.6,277.51,275.35,277.13,120041562,59.203949820740775,2.3155644430885878,1.6734831721122405,,0.09418666900551866,1,2,,-0.02974548834329795,0.7089278157665265,2D,312_bear_reversal,,,,2.3706541388283995,2.2225858780460266,0.1480682607823729,11.794815132106123,0.6970357291717069,,276.56,11.98
SPY,2018-06-18,275.49,276.7,274.95,276.56,52917581,57.202369856677386,2.3058812685822607,0.7436522282691768,,0.09398434733886124,1,2,,-0.18837983793497054,0.45378366091720884,2D,22_bear_continuation,,,,2.1889047313187575,2.2158496487005728,-0.02694491738181526,11.43760027280905,0.6304906592642665,,275.5,12.31
SPY,2018-06-19,274.0,275.75,273.53,275.5,97531510,53.574935101173374,2.3576040351121015,1.3335941793864838,,0.09211562794272996,0,3,,-0.4572726415323187,0.06221106092887264,2D,22_bear_continuation,,,,1.9370052840525886,2.160080775770976,-0.22307549171838748,11.334975253637026,0.5287605391900101,,275.97,13.35
SPY,2018-06-20,276.27,276.72,275.59,275.97,53785486,54.93939044466289,2.2763466040326676,0.7350226066025386,,0.091432722573744,1,2,,-0.23009534966714024,0.21068688176670178,2U,22_bull_reversal,,,,1.755066910450239,2.0790780027068285,-0.32401109225658953,11.103048950651669,0.556561040376498,,274.24,12.79
SPY,2018-06-21,275.96,275.98,273.68,274.24,71061404,49.206635155991705,2.2780361323160494,0.9669054597937651,,0.09421874876351134,1,2,,-0.68559923456195,-0.37790066983438986,2D,22_bear_reversal,,,,1.454516140129897,1.9541656301914423,-0.49964949006154535,11.003435100029833,0.395850705749439,,274.74,14.64
SPY,2018-06-22,275.66,275.79,274.49,274.74,56612003,50.8044055311971,2.2260335514363327,0.7806177864707415,,0.09400764097836606,2,1,,-0.4040294312513811,-0.1776086577400359,1,nan,,,,1.242352247256349,1.8118029536044236,-0.5694507063480745,10.766103101891986,0.4309870996991081,,271.0,13.77
SPY,2018-06-25,273.44,273.62,269.1,271.0,137854162,40.53351824518413,2.469888297762308,1.7997561673616143,,0.1060510463490332,1,2,,-1.412825801017277,-1.3921838976189158,2D,212_bear_continuation,,,,0.7636215363467613,1.6021666701528912,-0.8385451338061298,11.092646032420248,0.10104198880360178,,271.6,17.33
SPY,2018-06-26,271.64,272.56,270.79,271.6,68683211,42.54045239594348,2.4198962764935703,0.925216417828482,,0.09747841485228483,2,1,,-0.9579298850608333,-1.0632561211280345,1,nan,,,,0.4277086256757343,1.36727506125746,-0.9395664355817257,10.082844638323536,0.10779917356164813,,269.35,15.92
SPY,2018-06-27,272.26,273.87,269.18,269.35,104960655,37.43789135295448,2.582046542458315,1.381081930793307,,0.08957822327449612,1,2,,-1.4278131506682734,-1.706611175229843,3,212_bull_reversal,,,,-0.019832357051370764,1.089853577595694,-1.1096859346470647,11.184777333526426,-0.040153801890231496,,270.89,17.91
SPY,2018-06-28,269.29,271.75,268.49,270.89,76650517,42.519804383138506,2.630471789425578,1.0198937991683583,,0.08972865569111334,2,1,,-0.6925809612830282,-1.0367404326645124,2D,132_bear_continuation,,,,-0.2473948665150374,0.8224038887735478,-1.069798755288585,11.200770687794943,0.09833121082441103,,271.28,16.85
SPY,2018-06-29,272.12,273.66,271.15,271.28,97592499,43.76559912178564,2.6404380901808966,1.2761844540622604,,0.08218948818349289,2,1,,-0.44017039624725757,-0.8097849074713624,2U,22_bull_reversal,,,,-0.3917541560776385,0.5795722798033105,-0.971326435880949,11.669989545863586,0.15784031045551658,,271.86,16.09
SPY,2018-07-02,269.51,272.04,269.24,271.86,63554774,45.652108735265735,2.6518353694536905,0.821327232942764,,0.0805180080975459,3,0,,-0.1819309074660336,-0.5410977822552147,2D,22_bear_reversal,,,,-0.45412392247470734,0.37283303934770695,-0.8269569618224143,12.042696707987034,0.2292134744340787,,270.9,15.6
SPY,2018-07-03,272.87,272.98,270.42,270.9,42187071,43.076245970886234,2.6452757002069984,0.5483599213682286,,0.08104368033051712,2,1,,-0.42798656069995633,-0.8080147369469498,2U,22_bull_reversal,,,,-0.5743951192533814,0.18338740762748929,-0.7577825268808707,12.592619425701628,0.18148009048748476,,273.11,16.14
SPY,2018-07-05,272.17,273.18,270.96,273.11,56925919,50.06179478614544,2.619184578763644,0.7427426014297712,,0.08074401985729807,2,1,,0.3072207502012971,0.0010790841257742856,2U,22_bull_continuation,,,,-0.4857825797579949,0.049553410150392455,-0.5353359899083874,12.469028991888422,0.3727647516873945,,275.42,14.97
SPY,2018-07-06,273.14,275.84,272.71,275.42,66493696,56.122869109578,2.6556713945662405,0.8712591730226781,,0.08714260887993822,2,1,,0.9223739942199837,0.765626457943594,2U,22_bull_continuation,,,,-0.2265473128626354,-0.005666734452213114,-0.2208805784104223,12.248480068994354,0.5670287248193544,,277.9,13.37
SPY,2018-07-09,276.55,277.96,276.5,277.9,50550399,61.5223237850803,2.6474091520972207,0.6718588554745999,,0.0926461713155593,3,0,,1.459552685356903,1.5112257614287157,2U,22_bull_continuation,,,,0.1769737345666158,0.030861359351552674,0.14611237521506312,12.182896043246501,0.7721438308453685,,278.9,12.69
SPY,2018-07-10,278.41,279.01,278.08,278.9,51966829,63.474166491682944,2.537594212661706,0.6938779624354997,,0.09343629254460178,3,0,,1.4544095805112474,1.6947618558953923,2U,22_bull_continuation,,,,0.5708779884263322,0.13886468516650857,0.4320133032598236,12.274912789936707,0.850185787350274,,276.86,12.64
SPY,2018-07-11,277.15,278.04,276.52,276.86,77054739,57.10971706565913,2.5263374831858694,1.0256240727162491,,0.09688315942536226,2,1,,0.5690504307366554,0.8595783051460594,2D,22_bear_reversal,,,,0.7102516575366735,0.2531420796405416,0.45710957789613194,11.817988153681313,0.6998225052598626,,279.37,13.63
SPY,2018-07-12,278.28,279.43,277.6,279.37,60124687,62.13979824937203,2.5294562343868785,0.8104989178000349,,0.10176701001943125,2,1,,1.181145752893031,1.6023103037943842,2U,22_bull_reversal,,,,1.0115814363834374,0.4048299509891208,0.6067514853943167,12.190202459374973,0.8941279905736987,,279.59,12.58
SPY,2018-07-13,279.17,279.93,278.66,279.59,48234964,62.55432389318953,2.4394950747878146,0.6631221543243225,,0.10144270509305162,2,1,,1.0061225135590273,1.519664870951957,2U,22_bull_continuation,,,,1.2536878849228401,0.5746015377758646,0.6790863471469755,12.44562107733293,0.9002612620974563,,279.34,12.18
SPY,2018-07-16,279.64,279.8,278.84,279.34,48201038,61.727244161965885,2.333816855160116,0.6970790984303834,,0.09912777090896943,2,1,,0.7313055131164145,1.2910477692786593,1,nan,,,,1.409142363010119,0.7415097028227156,0.6676326601874034,12.943006760430649,0.8570267778988804,,280.47,12.83
SPY,2018-07-17,278.47,280.91,278.41,280.47,52315500,64.04151682531702,2.3456870797915363,0.7569116103150876,,0.09947488891391293,2,1,,0.908960793746146,1.5363262744709008,3,212_bear_reversal,,,,1.605021029739305,0.9142119682060336,0.6908090615332715,13.807884559213221,0.9023425873946187,,281.06,12.06
SPY,2018-07-18,280.56,281.18,280.06,281.06,44593465,65.22391494785793,2.25813800266357,0.670879551139999,,0.09809290031534551,2,1,,0.8949802942703875,1.5806260529277787,2U,132_bull_continuation,,,,1.7872619107409378,1.0888219567130144,0.6984399540279234,14.810827795925661,0.896162866846248,,280.0,12.1
SPY,2018-07-19,280.31,280.74,279.46,280.0,61412117,61.3225117144533,2.2111281453304596,0.9186350810684228,,0.09949994266889557,2,1,,0.4111459725268391,1.0822372303623151,2D,22_bear_reversal,,,,1.8251171661041212,1.2360809985912358,0.5890361675128855,15.385610940114361,0.7993706273951678,,279.68,12.87
SPY,2018-07-20,279.77,280.48,279.5,279.68,82372729,60.15274773660481,2.1231904206639993,1.2218382529106468,,0.09632125650425849,1,2,,0.23697182936398176,0.8738420798954908,1,nan,,,,1.8084497204074523,1.350554742954479,0.45789497745297325,15.784921412556173,0.7542933154426135,,280.2,12.86
SPY,2018-07-23,279.45,280.43,279.06,280.2,47047565,61.43997050989225,2.0693911049022855,0.7028441825036588,,0.09632542693007859,1,2,,0.3383848543715632,0.9593387103044212,2D,212_bear_continuation,,,,1.8162635481903635,1.443696504001656,0.37256704418870745,16.23979753570154,0.7623801183871073,,281.61,12.62
SPY,2018-07-24,281.79,282.56,280.63,281.61,68026935,64.76384278360709,2.0901488831235517,1.0721773441621378,,0.08019083272206903,2,1,,0.6735037801871558,1.3257751287383566,2U,22_bull_reversal,,,,1.9141659654197838,1.5377903962852817,0.3763755691345021,16.292371098173135,0.8155157692532817,,284.01,12.41
SPY,2018-07-25,281.33,284.37,281.28,284.01,78882927,69.57179473787888,2.1615668200433005,1.2333657057667695,,0.08353937966473343,3,0,,1.2214476424560032,1.9766885648573085,2U,22_bull_continuation,,,,2.1605092727600095,1.6623341715802273,0.49817510117978214,16.905582509946157,0.9093322425257264,,283.34,12.29
SPY,2018-07-26,283.2,284.11,283.09,283.34,57919495,66.83026471779576,2.0800263328973534,0.9401692277972757,,0.07593122184690107,2,1,,0.7845852192463819,1.568180732907572,1,nan,,,,2.275444806741575,1.7849562986124972,0.49048850812907796,16.1645858592359,0.8433740924966928,,281.42,12.14
SPY,2018-07-27,283.71,283.82,280.38,281.42,76783177,59.5842027912339,2.177167309118971,1.2462368416263538,,0.08173875345036095,1,2,,0.0812934839600467,0.7954543259162641,2D,212_bear_reversal,,,,2.1864006261658915,1.8652451641231762,0.3211554620427153,15.143333318679197,0.7049746865289744,,279.95,13.03
SPY,2018-07-30,281.51,281.69,279.36,279.95,63742508,54.694594632221104,2.1880839298961865,1.063801927527575,,0.08559054857531223,0,3,,-0.3534977961777271,0.2432718897937259,2D,22_bear_continuation,,,,1.9744554633084022,1.8870872239602214,0.08736823934818072,13.742107407549497,0.5873592356977546,,281.33,14.26
SPY,2018-07-31,280.81,282.02,280.38,281.33,68570493,58.165361033194856,2.1796493634750296,1.1396067259756877,,0.08639820137020013,1,2,,0.11013352600026544,0.666717899242598,2U,22_bull_reversal,,,,1.89598611390943,1.8888670019500633,0.007119111959366764,12.353675404535807,0.6705565292112466,,280.86,12.83
SPY,2018-08-01,281.56,282.13,280.13,280.86,53853326,56.57568495291212,2.166817266083956,0.8864216027509694,,0.08513942286663732,1,2,,-0.04569646608024387,0.45084635918669,3,nan,,,,1.7754077220565705,1.866175145971365,-0.09076742391479442,9.765817118943119,0.6166313055146865,,282.39,13.15
SPY,2018-08-02,279.39,282.58,279.16,282.39,63426363,60.37249760863993,2.256330318506528,1.0384375799440588,,0.0829797678093798,2,1,,0.3986502937805286,0.9021471238990053,3,nan,,,,1.7827561874475464,1.8494913542666012,-0.06673516681905478,7.915872661978028,0.7785542534799942,,283.6,12.19
SPY,2018-08-03,282.53,283.66,282.33,283.6,53935386,63.11892655343721,2.190163867184636,0.8922205592279336,,0.0797201287975504,2,1,,0.6619777517051131,1.2058704599183627,2U,clean_2u_bull,,,,1.864721438822869,1.852537371177855,0.012184067645014007,7.151932885637166,0.9203059575736251,,284.64,11.64
SPY,2018-08-06,283.64,284.99,283.2,284.64,39400887,65.34225979331165,2.1615807338143065,0.6578518067388772,,0.07515600598978986,3,0,,0.8231975674444438,1.4246754280268905,2U,322_bull_continuation,,,,1.9906518045577286,1.88016025785383,0.11049154670389871,7.524827174139318,0.9929016858681854,,285.58,11.27
SPY,2018-08-07,285.39,286.01,285.24,285.58,43196646,67.26321079613955,2.105039252827571,0.7265466245396466,,0.07503847264125847,3,0,,0.9227924669366273,1.5893754370135238,2U,22_bull_continuation,,,,2.141615460850744,1.932451298453213,0.2091641623975311,8.296307612466535,1.0201108977102076,,285.46,10.93
SPY,2018-08-08,285.39,285.91,284.94,285.46,42114551,66.7545421801605,2.0239650204827466,0.7297903625418399,,0.06836302867972416,2,1,,0.7030700255025839,1.3973259212800953,2D,22_bear_reversal,,,,2.2259133059708915,1.9911436999567487,0.23476960601414287,8.026550940514767,0.9690682246836305,,285.07,10.85
SPY,2018-08-09,285.53,285.97,284.92,285.07,35716976,65.03322584583205,1.9543960904482656,0.6323004085424262,,0.06294427249522477,1,2,,0.4518792449727982,1.1375462640978067,3,nan,,,,2.2354809817092587,2.040011156307251,0.19546982540200775,8.240990231803721,0.8749549402540259,,283.16,11.27
SPY,2018-08-10,283.45,284.06,282.36,283.16,77076044,57.24764628119088,2.008367798273388,1.3305167235409476,,0.06865963148403119,0,3,,-0.17700570861068043,0.41593021771485705,2D,clean_2d_bear,,,,2.0651367848465725,2.0450362820151153,0.020100502831457145,7.996772098833844,0.6252380319986947,,282.1,13.16
SPY,2018-08-13,283.47,284.16,281.77,282.1,65732909,53.42505545275389,2.0356272412538634,1.117792556131851,,0.07023286748430352,0,3,,-0.44103755195024136,0.03621310603545034,3,nan,,,,1.8235835048562876,2.00074572658335,-0.17716222172706253,7.569097964796697,0.4740391786559084,,283.9,14.78
SPY,2018-08-14,282.92,284.17,282.48,283.9,43842031,58.49342631554636,2.0380824383071583,0.7509469668016742,,0.07225615029224093,1,2,,0.15531560401074615,0.6098843922679971,2U,32_bull_reversal,,,,1.757140524751435,1.9520246862169672,-0.19488416146553234,7.49724856201874,0.691003404536241,,281.78,13.31
SPY,2018-08-15,282.38,282.54,280.16,281.78,102925355,51.39897896384357,2.159647978428072,1.679072866551762,,0.0774463817096095,1,2,,-0.4746313302066958,-0.12796113445843257,2D,22_bear_reversal,,,,1.5159428562960784,1.8648083202327896,-0.34886546393671125,7.414897436963884,0.4023587303593916,,284.06,14.64
